timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,close
1682217660,27607.29,27594.84687731831,27570.55416756015,27583.704719981193,27603.811753626454,27579.515214788593,27570.53522447991,27604.57
1682217720,27604.57,27596.95018055855,27572.11480085774,27584.22202558157,27605.251315219844,27581.827121343315,27572.065999990496,27609.57
1682217780,27609.57,27599.00301190733,27573.683008823427,27584.763985069938,27606.768486414883,27584.095804316905,27573.605372539885,27611.32
1682217840,27611.32,27600.871153063425,27575.21888847049,27585.31030536854,27608.09636481116,27586.248434754067,27575.114181459885,27612.08
1682217900,27612.08,27602.34527405436,27576.657732931664,27585.827899261167,27608.86977360837,27588.167016696065,27576.528919441847,27611.19
1682217960,27611.19,27603.13737776088,27577.9070236144,27586.269141275945,27608.624830206278,27589.684169257907,27577.758765738246,27607.89
1682218020,27607.89,27603.449180937896,27579.00354266982,27586.650158450426,27607.798622654707,27590.88692546884,27578.839598454393,27605.32
1682218080,27605.32,27603.482155089623,27579.99060096303,27586.990755281415,27606.768966991032,27591.871008125083,27579.81373184834,27603.68
1682218140,27603.68,27604.203275791107,27581.132176924508,27587.421540175787,27607.209225243274,27593.15246903854,27580.93986001115,27608.53
1682218200,27608.53,27604.381379249524,27582.104889847524,27587.78210937227,27606.769418932454,27594.098432958654,27581.90104197149,27605.45
1682218260,27605.45,27603.659753642452,27582.79389425362,27588.013067184827,27604.90956419934,27594.500861192606,27582.584530521628,27599.33
1682218320,27599.33,27603.36121740782,27583.544938483476,27588.284205841133,27604.07467314951,27595.044641100867,27583.32905873646,27601.57
1682218380,27601.57,27602.91818634956,27584.213540944136,27588.523721724312,27603.121004862132,27595.445822554648,27583.993017217388,27600.26
1682218440,27600.26,27602.402731156766,27584.817399306372,27588.739447289827,27602.1682536466,27595.743066973522,27584.593683208863,27599.31
1682218500,27599.31,27602.17805527723,27585.457903334118,27588.981258344033,27601.83369023495,27596.134369514024,27585.230401514396,27600.83
1682218560,27600.83,27602.08547595191,27586.100787200754,27589.232233177154,27601.757767676212,27596.549418012943,27585.86960145501,27601.53
1682218620,27601.53,27602.118979387353,27586.74955571272,27589.493988513612,27601.89832575716,27596.993308935023,27586.51471512344,27602.32
1682218680,27602.32,27602.70055376059,27587.52717348421,27589.82790874334,27602.971244317872,27597.70074670925,27587.28629492252,27606.19
1682218740,27606.19,27602.74618893765,27588.14688654484,27590.091750568474,27602.983433238405,27598.10992003931,27587.903302964773,27603.02
1682218800,27603.02,27601.896733375124,27588.49301108305,27590.225915557105,27601.437574928805,27598.009156959364,27588.252193044587,27596.8
1682218860,27596.8,27601.00862860725,27588.780490639732,27590.334997245962,27599.998181196606,27597.829991039413,27588.54347959186,27595.68
1682218920,27595.68,27600.220253091928,27589.04887101414,27590.43809730104,27598.871135897458,27597.64999172869,27588.815892156883,27595.49
1682218980,27595.49,27599.814502650224,27589.382116173576,27590.576935355017,27598.498351923095,27597.629223134176,27589.15173952328,27597.38
1682219040,27597.38,27600.411002271616,27589.966431526635,27590.845196647915,27599.87126394232,27598.118513662313,27589.733632090996,27603.99
1682219100,27603.99,27599.78657337567,27590.209374265567,27590.94909271496,27598.913447956744,27597.95862799598,27589.980940636447,27596.04
1682219160,27596.04,27598.77992003629,27590.310599294942,27590.98491086066,27597.37008596756,27597.557195073212,27590.08913904286,27592.74
1682219220,27592.74,27597.764217173964,27590.364975323148,27590.99861264345,27595.94506447567,27597.104333913732,27590.1511335902,27591.67
1682219280,27591.67,27596.80075757768,27590.391176310222,27590.99904039058,27594.71379835675,27596.63630822806,27590.18520678274,27591.02
1682219340,27591.02,27595.66207792373,27590.328729257813,27590.955659582767,27593.242848767564,27596.03582297975,27590.132061418706,27588.83
1682219400,27588.83,27593.761781077483,27590.0099800875,27590.783746391116,27590.522136575673,27594.98383659669,27589.827274696403,27582.36
1682219460,27582.36,27592.19295520927,27589.720780884,27590.623671463294,27588.586602431755,27594.045079935404,27589.55091098282,27582.78
1682219520,27582.78,27591.53253303652,27589.634749648638,27590.56259803403,27588.332451823815,27593.54699686345,27589.47322819918,27587.57
1682219580,27587.57,27588.69359974559,27588.915759662694,27590.18454607335,27584.164338867864,27591.863381720108,27588.774670230585,27571.66
1682219640,27571.66,27585.73879978194,27588.079529276187,27589.74105515188,27580.125754150897,27590.02850620318,27587.96036943723,27568.01
1682219700,27568.01,27581.25039981309,27586.729148105136,27589.032634048843,27573.67431561317,27587.281698033705,27586.641139263218,27554.32
1682219760,27554.32,27577.117485554078,27585.35278218093,27588.298381367866,27568.33573670988,27584.592336646496,27585.295212233283,27552.32
1682219820,27552.32,27575.100701903495,27584.458670893695,27587.792413740506,27567.00180253241,27582.93138767369,27584.42089018492,27563
1682219880,27563,27573.152030202997,27583.538724057944,27587.265765465694,27565.616351899305,27581.279742468025,27583.520463118843,27561.46
1682219940,27561.46,27571.914597316852,27582.776775095626,27586.81025015638,27565.33476392448,27579.988223816636,27582.774170447516,27564.49
1682220000,27564.49,27572.179654843017,27582.4165040918,27586.54944515325,27567.44357294336,27579.509898907665,27582.421065724084,27573.77
1682220060,27573.77,27573.486847008306,27582.373043928128,27586.445056250188,27570.91517970752,27579.649906684,27582.37827883294,27581.33
1682220120,27581.33,27574.64158314998,27582.340922171003,27586.347555125183,27573.57888478064,27579.797606169846,27582.346581623802,27581.57
1682220180,27581.57,27576.515642699986,27582.557685284162,27586.375804022682,27577.12416358548,27580.410098002936,27582.558872540518,27587.76
1682220240,27587.76,27578.680550885703,27582.9221778728,27586.481687942225,27580.760622689108,27581.276244310404,27582.91617165658,27591.67
1682220300,27591.67,27582.627615044887,27583.85769075789,27586.878254183383,27587.14796701683,27583.20191782499,27583.833576689656,27606.31
1682220360,27606.31,27586.48795575276,27584.889383127575,27587.333689099713,27592.77347526262,27585.23638568461,27584.845985446926,27609.65
1682220420,27609.65,27591.165390645223,27586.26300780247,27587.97161531772,27599.387606446962,27587.851279093484,27586.194378174496,27619.23
1682220480,27619.23,27598.057477695904,27588.388887490375,27589.000383011364,27609.39320483522,27591.81733454783,27588.281265304908,27639.41
1682220540,27639.41,27603.192123739347,27590.21333199076,27589.90037535114,27615.544903626418,27595.06215496723,27590.074156861578,27634
1682220600,27634,27607.551820348013,27591.953198711126,27590.776567844114,27620.086177719815,27598.0350661236,27591.785366396416,27633.71
1682220660,27633.71,27610.87870315544,27593.50867076268,27591.57783648723,27622.77463328986,27600.558522575633,27593.31692065538,27630.84
1682220720,27630.84,27612.05603127609,27594.533123932175,27592.12867975749,27621.860974967392,27601.98632853135,27594.328806119876,27619.12
1682220780,27619.12,27613.01088395093,27595.50139897489,27592.660906162342,27621.080731225546,27603.27507249048,27595.286107840664,27618.74
1682220840,27618.74,27613.262186243654,27596.2721430159,27593.103088039094,27619.50304841916,27604.159297683524,27596.05018204299,27614.77
1682220900,27614.77,27613.666159637418,27597.064857295263,27593.562826278314,27618.649786314367,27605.07704401556,27596.83605725699,27616.09
1682220960,27616.09,27614.208136832072,27597.880663003452,27594.040769752748,27618.35233973577,27606.02957909129,27597.644839325345,27617.46
1682221020,27617.46,27616.02840299892,27599.043436483313,27594.698954357693,27620.501754801826,27607.638842238113,27598.794061312583,27626.95
1682221080,27626.95,27616.230059713358,27599.77929902398,27595.15377527054,27619.73631610137,27608.392777450565,27599.52527459444,27617.44
1682221140,27617.44,27615.045765468592,27600.105727063015,27595.409499765126,27616.78723707603,27608.35794841591,27599.85526382603,27607.94
1682221200,27607.94,27612.672084687365,27600.038697980497,27595.46990976982,27612.19792780702,27607.59426007622,27599.79937112697,27598.43
1682221260,27598.43,27609.75321544631,27599.72675006128,27595.405311574425,27607.208445855267,27606.41316314728,27599.50292520042,27592.24
1682221320,27592.24,27606.878470382555,27599.32288005883,27595.28980534293,27602.81383439145,27605.12215059749,27599.11575166315,27589.63
1682221380,27589.63,27603.547260327905,27598.69236485648,27595.055209236074,27598.00037579359,27603.463523628456,27598.505722186168,27583.56
1682221440,27583.56,27600.24908028106,27597.96307026222,27594.76330505135,27593.61528184519,27601.694021810887,27597.798046806314,27580.46
1682221500,27580.46,27596.536354526623,27597.01494745173,27594.353238950323,27588.77646138389,27599.583712440817,27596.874986147242,27574.26
1682221560,27574.26,27592.718303879963,27595.926749553662,27593.862374171316,27584.034846037917,27597.293426868448,27595.81361414147,27569.81
1682221620,27569.81,27587.627117611402,27594.372879571514,27593.12672668789,27577.29613452844,27594.200086340108,27594.294648881016,27557.08
1682221680,27557.08,27584.1475293812,27593.128764388654,27592.529592154133,27573.78960089633,27591.820848929332,27593.077995983724,27563.27
1682221740,27563.27,27580.31216804103,27591.69561381311,27591.82500031105,27569.667200672247,27589.16539901169,27591.674937317697,27557.3
1682221800,27557.3,27576.45471546374,27590.16018926059,27591.054700304834,27565.577900504184,27586.407291395408,27590.17042997191,27553.31
1682221860,27553.31,27574.73118468321,27589.12938169017,27590.521406298736,27565.280925378138,27584.71365359576,27589.159432718112,27564.39
1682221920,27564.39,27573.01958687132,27588.074206422563,27589.96597817276,27564.6481940336,27583.0241417807,27588.12376868995,27562.75
1682221980,27562.75,27571.79107446113,27587.12803816566,27589.455058609303,27564.591145525203,27581.593053951416,27587.194209133486,27564.42
1682222040,27564.42,27569.178063823823,27585.782916639037,27588.735957437115,27561.8183591439,27579.432049801304,27585.87286759884,27553.5
1682222100,27553.5,27566.891197563273,27584.47839997348,27588.02463828837,27559.656269357925,27577.411892124277,27584.590402202808,27553.17
1682222160,27553.17,27564.84959791138,27583.203263974538,27587.316145522604,27557.892202018447,27575.503285037794,27583.335876626228,27552.6
1682222220,27552.6,27564.405369638323,27582.344733415553,27586.80462261215,27558.85415151384,27574.444570804117,27582.488979503632,27561.74
1682222280,27561.74,27564.804602547138,27581.73894407893,27586.41253015991,27560.94061363538,27573.88729612688,27581.889411679957,27567.2
1682222340,27567.2,27565.4339450404,27581.237786315774,27586.06847955671,27563.007960226532,27573.52750411712,27581.392179849372,27569.21
1682222400,27569.21,27564.954810034633,27580.47147486314,27585.588709965577,27562.7759701699,27572.646926877344,27580.63483946312,27562.08
1682222460,27562.08,27563.86126574397,27579.544615868617,27585.022935766265,27561.406977627426,27571.46639404062,27579.719747719468,27557.3
1682222520,27557.3,27562.931084923406,27578.656831233868,27584.46947705094,27560.39273322057,27570.380517575955,27578.84250271086,27557.35
1682222580,27557.35,27563.346644220062,27578.144157984512,27584.096887509924,27561.75454991543,27570.031246993192,27578.332600643767,27565.84
1682222640,27565.84,27563.278552188625,27577.53319166513,27583.672349759727,27562.03341243657,27569.48038183987,27577.726224147933,27562.87
1682222700,27562.87,27562.95304473311,27576.871863998524,27583.218902764536,27561.775059327425,27568.828044775266,27577.07029378919,27561
1682222760,27561,27562.544038342665,27576.20058943858,27582.756324709248,27561.353794495568,27568.155887484863,27576.404399915104,27560.09
1682222820,27560.09,27562.927747150858,27575.761765861036,27582.40579821506,27562.322845871673,27567.930819216792,27575.96618815373,27565.23
1682222880,27565.23,27563.97949755788,27575.542895226594,27582.16348225076,27564.314634403752,27568.112294661652,27575.743592539857,27570.29
1682222940,27570.29,27565.179569335327,27575.41637941753,27581.96781260574,27566.330975802815,27568.440579687678,27575.611686950055,27572.38
1682223000,27572.38,27567.116773715992,27575.54932424083,27581.903256353624,27569.433231852112,27569.232842788624,27575.73436589319,27578.74
1682223060,27578.74,27568.35009175656,27575.5573512712,27581.78019122655,27571.012423889086,27569.734162574114,27575.734978995417,27575.75
1682223120,27575.75,27569.070078648485,27575.470657220354,27581.612387402016,27571.606817916814,27570.015380837645,27575.643019034815,27573.39
1682223180,27573.39,27569.452924555844,27575.321830931538,27581.415139653975,27571.64261343761,27570.1488130809,27575.490351621684,27571.75
1682223240,27571.75,27569.78679247644,27575.180557694275,27581.222636860897,27571.67946007821,27570.275058228523,27575.345239793383,27571.79
1682223300,27571.79,27570.73582212266,27575.23053538651,27581.126784123677,27572.867095058653,27570.748515287865,27575.38777940933,27576.43
1682223360,27576.43,27571.873561819426,27575.369313971045,27581.0782484412,27574.32532129399,27571.36016795803,27575.517670412886,27578.7
1682223420,27578.7,27573.07162441665,27575.5649414122,27581.061883472375,27575.80899097049,27572.0447704228,27575.703644122183,27580.26
1682223480,27580.26,27575.95853521427,27576.273543755713,27581.30624580293,27580.17674322787,27573.678249621047,27576.392912980136,27593.28
1682223540,27593.28,27579.47445875509,27577.245402005483,27581.691520886874,27585.2750574209,27575.746845804042,27577.341034039735,27600.57
1682223600,27600.57,27582.796678932937,27578.26478592526,27582.112290469136,27589.638793065675,27577.822473049884,27578.336679763666,27602.73
1682223660,27602.73,27586.29572479966,27579.425794488252,27582.615844659755,27594.051594799254,27580.089205892196,27579.47210408666,27607.29
1682223720,27607.29,27589.399192685425,27580.569562708723,27583.12392776656,27597.54369609944,27582.237728515873,27580.591629416595,27608.02
1682223780,27608.02,27591.895022301793,27581.62158020037,27583.598849211226,27599.87527207458,27584.132518630035,27581.6221537532,27606.87
1682223840,27606.87,27593.958590544393,27582.610316992355,27584.053672227004,27601.491454055933,27585.840786427725,27582.591481056996,27606.34
1682223900,27606.34,27596.29022046662,27583.717104312662,27584.578198782467,27603.688590541948,27587.720725933286,27583.67730532927,27610.28
1682223960,27610.28,27598.314474685674,27584.786820140154,27585.095834806816,27605.38144290646,27589.469900861495,27584.727607081066,27610.46
1682224020,27610.46,27600.095264016294,27585.82654733455,27585.609518110683,27606.731082179846,27591.10913925676,27585.749269548476,27610.78
1682224080,27610.78,27600.31736915682,27586.459485441166,27585.930327748465,27605.460811634883,27591.91997469855,27586.3728276054,27601.65
1682224140,27601.65,27598.9548878487,27586.63230602352,27586.0273211935,27601.79060872616,27591.832284337124,27586.54565789538,27590.78
1682224200,27590.78,27597.72704672746,27586.781413782577,27586.113974769632,27598.93295654462,27591.719031695804,27586.6952399387,27590.36
1682224260,27590.36,27596.611754337824,27586.906957231276,27586.19009527424,27596.679717408464,27591.58064464228,27586.821701117577,27589.92
1682224320,27589.92,27597.252932289564,27587.474678942024,27586.488293368755,27597.78478805635,27592.31290274672,27587.381634407084,27601.1
1682224380,27601.1,27597.993941962486,27588.073291784338,27586.807327501378,27598.948591042263,27593.09191022774,27587.97215854798,27602.44
1682224440,27602.44,27598.586235967847,27588.635960112962,27587.113980951348,27599.746443281696,27593.7879171333,27588.52776017355,27602.14
1682224500,27602.14,27600.12391654387,27589.464521708443,27587.558701332324,27602.147332461274,27594.985000430737,27589.344318598116,27609.35
1682224560,27609.35,27601.701928466176,27590.332740840106,27588.030927305677,27604.402999345955,27596.2300003976,27590.2002276727,27611.17
1682224620,27611.17,27603.33022439958,27591.243431206498,27588.532308759564,27606.577249509464,27597.52769267471,27591.098257960042,27613.1
1682224680,27613.1,27604.491620913926,27592.052093958235,27588.99086258437,27607.797937132098,27598.59940862281,27591.896757647883,27611.46
1682224740,27611.46,27605.545675069076,27592.844810199906,27589.448445332684,27608.815952849072,27599.620223344133,27592.68002205385,27611.87
1682224800,27611.87,27606.467721487777,27593.611017791907,27589.899476426028,27609.611964636802,27600.572513856125,27593.437668247814,27612
1682224860,27612,27606.30233270381,27594.078977080233,27590.207686897505,27608.5364734776,27600.93693586719,27593.903249885156,27605.31
1682224920,27605.31,27606.140570888976,27594.522617997023,27590.506933159555,27607.6948551082,27601.2625561851,27594.345083222994,27605.17
1682224980,27605.17,27605.883346476265,27594.915313277143,27590.783594496366,27606.856141331147,27601.499282632398,27594.73704074366,27604.34
1682225040,27604.34,27605.994296979654,27595.385100746058,27591.10112260644,27606.807105998363,27601.89626089144,27595.20460777332,27606.66
1682225100,27606.66,27605.87225455399,27595.775296716216,27591.38190015431,27606.390329498772,27602.14577928441,27595.594230997896,27605.14
1682225160,27605.14,27605.783361046277,27596.154284847566,27591.659262151225,27606.10524712408,27602.3845654933,27595.97288860582,27605.25
1682225220,27605.25,27605.94145232538,27596.583713453663,27591.963876908198,27606.30143534306,27602.731137378432,27596.401010621274,27606.89
1682225280,27606.89,27605.954101993182,27596.961564915517,27592.245199370034,27606.233576507293,27602.98489604163,27596.77861804789,27606.03
1682225340,27606.03,27605.674944565584,27597.243102318895,27592.480295382637,27605.67518238047,27603.062980961506,27597.061809496994,27604
1682225400,27604,27605.368523913356,27597.49457822614,27592.701289474982,27605.138886785353,27603.098905502928,27597.315464026524,27603.53
1682225460,27603.53,27606.23587764002,27598.052395097093,27593.076063685483,27606.714165089015,27603.740528156548,27597.86936739803,27611.44
1682225520,27611.44,27607.75646654859,27598.80549929321,27593.552142411772,27609.255623816764,27604.751256759893,27598.61488240203,27616.88
1682225580,27616.88,27609.265542755933,27599.58607932148,27594.04749956354,27611.521717862575,27605.795006239903,27599.387632111753,27618.32
1682225640,27618.32,27612.244750933656,27600.80743614862,27594.768949572273,27616.17128839693,27607.666159606066,27600.59282300933,27630.12
1682225700,27630.12,27614.286929371705,27601.836738702677,27595.40437058083,27618.7634662977,27609.11799348252,27601.61035936191,27626.54
1682225760,27626.54,27615.260225175745,27602.607269154567,27595.918283169212,27619.347599723274,27610.039686291555,27602.374658994773,27621.1
1682225820,27621.1,27616.75733586492,27603.53257838838,27596.514717505826,27620.945699792457,27611.247402730667,27603.29094687733,27625.74
1682225880,27625.74,27618.090573598503,27604.434875252846,27597.10622315571,27622.231774844342,27612.38914098216,27604.18502739194,27626.09
1682225940,27626.09,27617.981920227292,27604.95068024273,27597.510698692597,27621.006331133256,27612.769207060457,27604.70051651382,27617.33
1682226000,27617.33,27617.591645909106,27605.362653033022,27597.865484718746,27619.567248349944,27612.960037286575,27605.114221748572,27615.25
1682226060,27615.25,27617.267125064947,27605.760946911698,27598.214575024373,27618.505436262458,27613.14157287992,27605.514448346665,27615.32
1682226120,27615.32,27617.697535769956,27606.34170903523,27598.655883523887,27618.94907719684,27613.690682658387,27606.093489587973,27620.28
1682226180,27620.28,27618.003602088535,27606.88164067382,27599.07956585341,27619.17180789763,27614.16370706928,27606.63256842766,27619.84
1682226240,27619.84,27617.378801790175,27607.151575046868,27599.37057453634,27617.786355923225,27614.122652679336,27606.90697750893,27613.63
1682226300,27613.63,27616.324687248718,27607.265512044993,27599.583163045612,27615.83976694242,27613.805525550157,27607.028272508578,27610
1682226360,27610,27615.705446213185,27607.454491563192,27599.8312997847,27614.877325206817,27613.66586973861,27607.22285005726,27611.99
1682226420,27611.99,27615.12181103987,27607.621111900662,27600.067073789007,27614.06299390511,27613.508495143327,27607.395287309915,27611.62
1682226480,27611.62,27613.435838034176,27607.449067424634,27600.13213231323,27611.377245428834,27612.724764747687,27607.23547212129,27603.32
1682226540,27603.32,27610.76928974358,27606.94190472765,27600.024889666965,27607.225434071628,27611.343628997864,27606.74663007732,27594.77
1682226600,27594.77,27607.70367692307,27606.236628538547,27599.81059187363,27602.74657555372,27609.64873445957,27606.062840662526,27589.31
1682226660,27589.31,27604.09743736263,27605.285563397003,27599.463580036154,27597.674931665286,27607.557293347298,27605.137239067917,27582.46
1682226720,27582.46,27600.9535177394,27604.35774086112,27599.116108435435,27593.778698748964,27605.59827078212,27604.233425771134,27582.09
1682226780,27582.09,27600.120158062342,27603.988231226675,27599.036186266727,27594.11402406172,27604.792249952727,27603.876036525206,27595.12
1682226840,27595.12,27600.19584976772,27603.85470197761,27599.068462541392,27595.748018046288,27604.47361534098,27603.749525288924,27600.65
1682226900,27600.65,27600.44358551519,27603.777713898507,27599.125693290564,27597.293513534714,27604.277952622444,27603.678171356027,27601.93
1682226960,27601.93,27600.228787584445,27603.584205342562,27599.12197942475,27597.705135151038,27603.867340882254,27603.492360714612,27598.94
1682227020,27598.94,27597.11324650095,27602.577637128863,27598.70793983626,27592.883851363276,27601.90985312208,27602.50913088267,27578.42
1682227080,27578.42,27593.26992557224,27601.282931643706,27598.137981039534,27587.215388522454,27599.47140288192,27601.242498299034,27570.21
1682227140,27570.21,27590.338507633347,27600.141614377953,27597.63022141874,27583.59904139184,27597.41591035254,27600.125145424565,27572.75
1682227200,27572.75,27587.975863685722,27599.087949802837,27597.153616990367,27581.149281043883,27595.599301863884,27599.092786780468,27573.8
1682227260,27573.8,27585.856454587767,27598.050031810722,27596.673344650557,27579.146960782913,27593.87166325897,27598.075030436135,27573.14
1682227320,27573.14,27584.371246789513,27597.14643053829,27596.249077757544,27578.225220587185,27592.455381469823,27597.18816649746,27575.46
1682227380,27575.46,27583.99821153387,27596.530973316756,27595.959296202393,27579.108915440385,27591.632659818297,27596.583140360304,27581.76
1682227440,27581.76,27583.879895600458,27595.99653438409,27595.70351027834,27580.124186580288,27590.98168598612,27596.057134855982,27583.17
1682227500,27583.17,27583.614196228962,27595.437473008726,27595.429840072775,27580.598139935217,27590.292325525654,27595.506658979277,27582.02
1682227560,27582.02,27584.130739624823,27595.109174088375,27595.26584327132,27582.25610495141,27590.056762023676,27595.182084117347,27587.23
1682227620,27587.23,27586.992062535566,27595.471207124843,27595.443726405894,27587.73207871356,27591.14162648339,27595.53415925,27604.16
1682227680,27604.16,27589.686053601912,27595.886358839845,27595.65185187778,27592.26155903517,27592.273039830823,27595.93870202451,27605.85
1682227740,27605.85,27591.168045944498,27596.053304486257,27595.740014840223,27594.21116927638,27592.872036766916,27596.100321552964,27600.06
1682227800,27600.06,27593.00975366671,27596.37357230681,27595.906414543417,27596.673376957282,27593.732649323305,27596.41246580579,27604.06
1682227860,27604.06,27594.93978885718,27596.77942941454,27596.11868625255,27599.135032717964,27594.716291683053,27596.80883969576,27606.52
1682227920,27606.52,27598.794104734727,27597.78505223796,27596.634712527495,27604.831274538472,27596.808884630507,27597.793591080244,27621.92
1682227980,27621.92,27602.80494691548,27598.94845014844,27597.23941827695,27610.340955903852,27599.12127812047,27598.933842410428,27626.87
1682228040,27626.87,27604.285668784694,27599.517312142503,27597.55802991141,27611.048216927888,27600.20194903428,27599.49212310022,27613.17
1682228100,27613.17,27605.597716101165,27600.0754196568,27597.87626931318,27611.653662695917,27601.222568339337,27600.040275135503,27613.47
1682228160,27613.47,27605.37375665814,27600.233602870532,27597.999343926916,27609.74774702194,27601.43852462093,27600.196734934114,27604.03
1682228220,27604.03,27605.020362849835,27600.34025875571,27598.097357048377,27608.035810266454,27601.550945803938,27600.302745328856,27602.9
1682228280,27602.9,27601.26173958557,27599.475048405482,27597.709609907408,27600.70435769984,27599.79394997287,27599.455971002233,27578.71
1682228340,27578.71,27595.771491073345,27598.00924646926,27597.012017709258,27591.23576827488,27596.95056920573,27598.01965841391,27562.83
1682228400,27562.83,27592.815563777152,27597.09207661049,27596.57337735507,27587.19682620616,27595.268217728364,27597.120063966304,27575.08
1682228460,27575.08,27593.29905466613,27597.05639354607,27596.56590980797,27589.44761965462,27595.339893287724,27597.083983026445,27596.2
1682228520,27596.2,27592.9177611424,27596.79933780423,27596.44719161181,27589.743214740967,27594.977593804055,27596.83088565286,27590.63
1682228580,27590.63,27591.213795264914,27596.16696429206,27596.138047779576,27587.554911055726,27593.901625049897,27596.209674450787,27580.99
1682228640,27580.99,27589.131824512784,27595.385885720378,27595.748086823984,27584.826183291796,27592.57380773837,27595.44223623703,27576.64
1682228700,27576.64,27587.874421010958,27594.783650291563,27595.439725087504,27583.70213746885,27591.63197637388,27594.849599521855,27580.33
1682228760,27580.33,27586.896646580823,27594.233504279902,27595.151530585754,27583.034103101636,27590.81643972974,27594.307654442568,27581.03
1682228820,27581.03,27584.26569706928,27593.203364108707,27594.61809997404,27579.395577326224,27589.098252058222,27593.294805248745,27568.48
1682228880,27568.48,27581.390597487956,27592.04082954436,27594.008537974558,27575.581682994667,27587.178386515283,27592.151479552715,27564.14
1682228940,27564.14,27578.621940703964,27590.839596362584,27593.368567215068,27572.188762245998,27585.24235678334,27590.969460746725,27562.01
1682229000,27562.01,27576.885949174826,27589.86481250808,27592.830595870768,27570.7590716845,27583.798329338468,27590.008697580186,27566.47
1682229060,27566.47,27575.77367072128,27589.034220007758,27592.355983953355,27570.344303763377,27582.667688620124,27589.18874865547,27569.1
1682229120,27569.1,27574.57743204681,27588.168851207447,27591.85686427429,27569.60822782253,27581.49325103396,27588.334287923884,27567.4
1682229180,27567.4,27573.47351318298,27587.31609715915,27591.356726988804,27568.9186708669,27580.36684710827,27587.49176682883,27566.85
1682229240,27566.85,27572.78158272827,27586.568653272785,27590.902192449026,27568.846503150176,27579.46401271533,27586.752089698286,27568.63
1682229300,27568.63,27571.582785195664,27585.681507141875,27590.371948600045,27567.73237736263,27578.30447327569,27585.875145004236,27564.39
1682229360,27564.39,27572.62953016771,27585.4106468562,27590.142709628042,27570.526783021975,27578.35105225448,27585.602002062893,27578.91
1682229420,27578.91,27574.56531157232,27585.441420981955,27590.06345543548,27574.440087266477,27578.953279004134,27585.624668648663,27586.18
1682229480,27586.18,27577.034552776277,27585.69776414268,27590.099186326774,27578.79256544986,27579.945334465352,27585.86879928989,27591.85
1682229540,27591.85,27579.35675952252,27586.001453576973,27590.16300260024,27582.416924087396,27580.971847198784,27586.15982676872,27593.29
1682229600,27593.29,27581.638651019304,27586.374595433892,27590.266342548235,27585.64519306555,27582.076320491185,27586.51944140524,27595.33
1682229660,27595.33,27582.91027230226,27586.541211616535,27590.27181569727,27586.86889479916,27582.727372761095,27586.677110369743,27590.54
1682229720,27590.54,27584.21594768765,27586.761563151875,27590.307379383325,27588.16417109937,27583.44449793332,27586.887811923876,27592.05
1682229780,27592.05,27584.756526589415,27586.8111006258,27590.261231795655,27588.12312832453,27583.794921169218,27586.931427142546,27588
1682229840,27588,27585.60273707664,27586.96585660077,27590.269607159742,27588.7623462434,27584.32454261774,27587.078429999703,27590.68
1682229900,27590.68,27586.259488922835,27587.09522233674,27590.268215016546,27589.121759682548,27584.77650087791,27587.200844509516,27590.2
1682229960,27590.2,27586.97813336243,27587.263013443273,27590.28865071622,27589.66381976191,27585.277539271916,27587.36120354836,27591.29
1682230020,27591.29,27588.218400024944,27587.598892905546,27590.39607770189,27591.162864821432,27586.07619009715,27587.686646546466,27595.66
1682230080,27595.66,27589.827200021384,27588.074137189324,27590.577756147854,27593.24214861607,27587.107252397367,27588.14913099562,27599.48
1682230140,27599.48,27592.927600018327,27589.012371701752,27590.9968010249,27597.814111462052,27588.985925289875,27589.066027819325,27611.53
1682230200,27611.53,27594.402228587136,27589.58187683368,27591.241865004402,27599.17308359654,27590.08316180604,27589.62226202249,27603.25
1682230260,27603.25,27595.21905307469,27590.003401760332,27591.419427704317,27599.409812697402,27590.855226282496,27590.03393802161,27600.12
1682230320,27600.12,27596.177759778304,27590.48046568992,27591.62963915023,27600.03985952305,27591.707131953073,27590.50045025606,27601.93
1682230380,27601.93,27596.933794095687,27590.920047062322,27591.826446367224,27600.39739464229,27592.458121802836,27590.930628677386,27601.47
1682230440,27601.47,27597.577537796304,27591.340845179828,27592.018717439878,27600.658045981716,27593.149035510312,27591.342760886117,27601.44
1682230500,27601.44,27598.55931811112,27591.86521137263,27592.26734309108,27601.606034486285,27594.01834047106,27591.85677026313,27604.45
1682230560,27604.45,27601.023701238104,27592.82300291773,27592.73819622926,27605.15702586471,27595.694621973285,27592.796112605753,27615.81
1682230620,27615.81,27603.026029632663,27593.711682801022,27593.184232304673,27607.627769398532,27597.182727975338,27593.668421915332,27615.04
1682230680,27615.04,27604.776596827996,27594.574415488984,27593.62614765858,27609.5408270489,27598.574825823387,27594.5159347814,27615.28
1682230740,27615.28,27605.275654423993,27595.122238869426,27593.919024705407,27609.223120286675,27599.320608452355,27595.055309888012,27608.27
1682230800,27608.27,27605.29770379199,27595.53454931465,27594.149244211298,27608.274840215003,27599.790561648326,27595.46216048064,27605.43
1682230860,27605.43,27604.816603250278,27595.790367342066,27594.30485932707,27606.688630161254,27599.955133829226,27595.715801246108,27601.93
1682230920,27601.93,27604.677088500237,27596.112352648383,27594.495562140528,27605.97647262094,27600.253969688518,27596.03439727567,27603.84
