timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,close
1681948380,28808.11,28800.68710986884,28839.479822441568,28929.065857316113,28813.872643044786,28796.774858873105,28841.57436760878,28841.63
1681948440,28841.63,28802.470379887574,28838.427429543906,28926.747940169786,28813.69698228359,28798.036023575172,28840.46047083981,28813.17
1681948500,28813.17,28804.898897046492,28837.66913236215,28924.60238136639,28815.140236712694,28799.684790992465,28839.637315120603,28819.47
1681948560,28819.47,28808.719054611283,28837.427967067662,28922.74313373906,28819.26517753452,28802.142883993045,28839.323694919793,28831.64
1681948620,28831.64,28818.007761095385,28838.880448384956,28921.763071064277,28832.88388315089,28807.650354455116,28840.673353942544,28873.74
1681948680,28873.74,28819.106652367474,28838.353230449557,28919.84180964299,28831.087912363168,28809.0387887278,28840.086163591855,28825.7
1681948740,28825.7,28820.405702029264,28837.94710123157,28918.00897345013,28830.365934272373,28810.51272805643,28839.62003952943,28828.2
1681948800,28828.2,28820.056316025082,28837.1476171823,28916.007993981126,28827.26445070428,28811.085595129014,28838.770626214548,28817.96
1681948860,28817.96,28816.482556592928,28835.463312495012,28913.588634101507,28819.208338028213,28809.851318580626,28837.05569969633,28795.04
1681948920,28795.04,28816.539334222507,28834.719979995214,28911.654461419475,28818.62625352116,28810.391986382117,28836.264495786672,28816.88
1681948980,28816.88,28816.53800076215,28833.992380795404,28909.751972191087,28818.10219014087,28810.8641412758,28835.49059399112,28816.53
1681949040,28816.53,28817.571143510413,28833.583485563588,28908.032332747265,28819.519142605655,28811.856899639202,28835.030962854213,28823.77
1681949100,28823.77,28818.032408723207,28833.072146141043,28906.287686092324,28819.839356954242,28812.544830436185,28834.47288587954,28820.8
1681949160,28820.8,28817.75635033418,28832.3932602954,28904.48393237048,28818.90451771568,28812.818305018016,28833.75238055093,28816.1
1681949220,28816.1,28816.699728857868,28831.511929883585,28902.601453723073,28816.76838828676,28812.629204632016,28832.835032294028,28810.36
1681949280,28810.36,28814.441196163883,28830.28705268824,28900.56722464861,28812.79879121507,28811.726188891094,28831.58228592956,28800.89
1681949340,28800.89,28813.84245385476,28829.48557058071,28898.760880155638,28812.161593411303,28811.61263589947,28830.745725697027,28810.25
1681949400,28810.25,28811.770674732652,28828.27974775748,28896.772462552526,28808.956195058476,28810.668586984128,28829.514128610866,28799.34
1681949460,28799.34,28804.624864056557,28825.618557847178,28894.072013301477,28797.154646293857,28806.90561875458,28826.856711802597,28761.75
1681949520,28761.75,28801.817026334193,28823.99261553329,28891.889973035446,28794.108484720393,28805.21826346577,28825.21409565347,28784.97
1681949580,28784.97,28798.117451143593,28822.06971091196,28889.570573574736,28789.561363540295,28802.96455089148,28823.28099386314,28775.92
1681949640,28775.92,28794.56495812308,28820.11692247548,28887.24416210324,28785.48352265522,28800.678816207517,28821.318994103804,28773.25
1681949700,28773.25,28792.181392676925,28818.42744557646,28885.056878861174,28783.582641991416,28798.925061114634,28819.615504138947,28777.88
1681949760,28777.88,28790.04833658022,28816.7803477534,28882.90074128395,28781.999481493564,28797.257748721204,28817.95411181977,28777.25
1681949820,28777.25,28789.31571706876,28815.505933843266,28880.941126458267,28782.729611120172,28796.308691127266,28816.65865645429,28784.92
1681949880,28784.92,28790.602043201794,28814.818496489534,28879.2887039291,28786.627208340127,28796.4634071944,28815.93949345608,28798.32
1681949940,28798.32,28793.877465601538,28814.766956629952,28877.97352985052,28793.352906255095,28797.7762220256,28815.845003516628,28813.53
1681950000,28813.53,28799.120684801317,28815.39947836475,28877.025659253508,28802.65967969132,28800.299589562095,28816.422846515972,28830.58
1681950060,28830.58,28806.197729829702,28816.729899230162,28876.458346068437,28814.159759768492,28804.019621134237,28817.687048613385,28848.66
1681950120,28848.66,28814.620911282604,28818.667103260956,28876.232379147066,28826.90981982637,28808.72272720083,28819.548732981486,28865.16
1681950180,28865.16,28821.90506681366,28820.544819130515,28876.019931564126,28836.58486486978,28813.098671262305,28821.355057178287,28865.61
1681950240,28865.61,28827.874342983134,28822.27062636529,28875.773332932844,28843.361148652337,28816.990311934438,28823.015251014433,28863.69
1681950300,28863.69,28835.686579699828,28824.68220131068,28875.90906627419,28853.160861489254,28822.034134093326,28825.35033920995,28882.56
1681950360,28882.56,28841.16563974271,28826.656513258255,28875.87168494871,28858.380646116944,28826.034585316916,28827.259737672302,28874.04
1681950420,28874.04,28847.544834065182,28829.02305272792,28876.070651249738,28865.24048458771,28830.633463369464,28829.556218547896,28885.82
1681950480,28885.82,28853.62557205587,28831.466530618804,28876.351438224745,28871.457863440784,28835.208581571813,28831.930876644055,28890.11
1681950540,28890.11,28862.98906176217,28834.97466939405,28877.207809460248,28883.38589758059,28841.667152220132,28835.35201873645,28919.17
1681950600,28919.17,28868.974910081863,28837.771282618287,28877.761453271043,28888.76192318544,28846.5304482032,28838.078998393845,28904.89
1681950660,28904.89,28872.277065784456,28839.944031313556,28878.048024205626,28889.59394238908,28850.035029110648,28840.197076888202,28892.09
1681950720,28892.09,28874.693199243822,28841.913870061013,28878.27086372151,28889.49295679181,28853.046949948293,28842.118367990624,28889.19
1681950780,28889.19,28877.519885066136,28844.01651525857,28878.59504644708,28890.739717593857,28856.234107644574,28844.171765324325,28894.48
1681950840,28894.48,28879.341330056686,28845.866654648227,28878.82854551814,28890.622288195395,28858.852253210378,28845.979539233176,28890.27
1681950900,28890.27,28880.621140048584,28847.5639884623,28879.017974607777,28890.04171614655,28861.117464501884,28847.6391651456,28888.3
1681950960,28888.3,28882.880977184504,28849.51902892381,28879.366415115623,28891.641287109913,28863.834582617124,28849.552923375184,28896.44
1681951020,28896.44,28888.863694729574,28852.528667766856,28880.274286813314,28899.920965332432,28868.521153185036,28852.50222049773,28924.76
1681951080,28924.76,28894.22745262535,28855.48392105618,28881.197001077046,28906.543223999324,28872.97414140157,28855.400564791937,28926.41
1681951140,28926.41,28899.160673678874,28858.414964213935,28882.148261055503,28912.097417999492,28877.265361293757,28858.277405388333,28928.76
1681951200,28928.76,28903.28343458189,28861.199165645376,28883.065695834393,28916.07806349962,28881.169564271164,28861.012409098596,28928.02
1681951260,28928.02,28909.408658213048,28864.597599019562,28884.327581917703,28923.598547624715,28886.168828557995,28864.351530310414,28946.16
1681951320,28946.16,28916.34170703976,28868.33129505878,28885.79983027935,28932.183910718537,28891.689687899685,28868.02166637667,28957.94
1681951380,28957.94,28922.064320319794,28871.85404325643,28887.211833673762,28938.2379330389,28896.66740421509,28871.48748338151,28956.4
1681951440,28956.4,28925.900845988395,28874.936681526175,28888.445997000286,28940.908449779174,28900.686834660086,28874.524052660665,28948.92
1681951500,28948.92,28927.89072513291,28877.532414265126,28889.473677060283,28940.63883733438,28903.697847378542,28877.085070203382,28939.83
1681951560,28939.83,28930.93919297107,28880.400317694523,28890.668803519075,28942.786628000784,28907.200320657113,28879.914283136583,28949.23
1681951620,28949.23,28936.610736832346,28884.009904986742,28892.26822744869,28949.749971000587,28912.080295991185,28883.472154386127,28970.64
1681951680,28970.64,28941.239202999157,28887.409908787275,28893.80306289972,28954.564978250437,28916.459503991864,28886.82657970432,28969.01
1681951740,28969.01,28941.442173999276,28889.619912435784,28894.780201641723,28951.58873368783,28918.47492676172,28889.01612559827,28942.66
1681951800,28942.66,28941.359006285093,28891.669515938353,28895.70179760889,28948.906550265874,28920.196855472357,28891.049218712065,28940.86
1681951860,28940.86,28939.77486253008,28893.21353530082,28896.393161656713,28944.247412699406,28920.971712743714,28892.587288566494,28930.27
1681951920,28930.27,28936.701310740067,28894.215393888786,28896.83049842358,28937.750559524553,28920.763119455736,28893.594061563886,28918.26
1681951980,28918.26,28934.639694920053,28895.337578133232,28897.339288455107,28933.880419643418,28920.879033343757,28894.718608169223,28922.27
1681952040,28922.27,28932.886881360046,28896.418875007905,28897.839902686006,28931.00281473256,28920.993723086547,28895.802976476312,28922.37
1681952100,28922.37,28931.740184022896,28897.556520007587,28898.38030463229,28929.46711104942,28921.291129002966,28896.94246759489,28924.86
1681952160,28924.86,28929.72730059105,28898.360259207286,28898.765698539642,28926.512833287066,28921.011042156588,28897.75452768921,28917.65
1681952220,28917.65,28929.020543363757,28899.417048838994,28899.28598456885,28926.0796249653,28921.3009619907,28898.814350132772,28924.78
1681952280,28924.78,28929.39332288322,28900.705566885434,28899.932864877468,28927.467218723978,28922.095503376033,28900.101238362862,28931.63
1681952340,28931.63,28929.758562471336,28901.955344210015,28900.573207579917,28928.587914042982,28922.853541577875,28901.350209407454,28931.95
1681952400,28931.95,28934.35305354686,28904.353930441615,28901.800143428318,28936.920935532235,28925.85865376419,28903.725495313047,28961.92
1681952460,28961.92,28934.534045897308,28905.60457322395,28902.476540559754,28936.595701649174,28926.60952655156,28904.976260202733,28935.62
1681952520,28935.62,28933.33346791198,28906.425590294995,28902.949609748557,28933.97927623688,28926.572639893748,28905.805818626155,28926.13
1681952580,28926.13,28932.897258210265,28907.379766683196,28903.496217553587,28933.054457177663,28926.857821440386,28906.76559044474,28930.28
1681952640,28930.28,28931.847649894513,28908.10657601587,28903.937293202518,28931.178342883246,28926.757219791125,28907.50223395671,28925.55
1681952700,28925.55,28930.28798562387,28908.619512975238,28904.277147338464,28928.616257162437,28926.308972114886,28908.028813017234,28920.93
1681952760,28920.93,28927.33684482046,28908.659932456227,28904.384204391692,28923.869692871827,28925.025974259894,28908.091604663616,28909.63
1681952820,28909.63,28923.255866988966,28908.26433515798,28904.27192030386,28917.59476965387,28923.006283932213,28907.726051539554,28898.77
1681952880,28898.77,28917.827885990544,28907.344161751662,28903.891681897785,28909.511077240404,28920.102723629734,28906.84502991055,28885.26
1681952940,28885.26,28913.19675942047,28906.466795281594,28903.52204825983,28903.485807930305,28917.43405258129,28906.004440502296,28885.41
1681953000,28885.41,28906.922936646115,28904.979323470332,28902.837207294633,28894.934355947727,28913.729894690423,28904.564266364952,28869.28
1681953060,28869.28,28900.49108855381,28903.25615053152,28902.01846314874,28886.675766960798,28909.74297971424,28902.89115788005,28861.9
1681953120,28861.9,28897.069504474694,28902.18750451026,28901.508893885766,28884.1418252206,28907.188904351606,28901.857779139656,28876.54
1681953180,28876.54,28895.13957526402,28901.44240432985,28901.14991600805,28883.996368915447,28905.371296324556,28901.140219173398,28883.56
1681953240,28883.56,28893.2753502263,28900.668308156655,28900.76871768789,28883.519776686582,28903.580427376513,28900.393151754834,28882.09
1681953300,28882.09,28890.488871622543,28899.592375830387,28900.228743334133,28881.082332514936,28901.287317578324,28899.349106587975,28873.77
1681953360,28873.77,28888.43188996218,28898.65228079717,28899.745968467454,28879.8342493862,28899.34906237999,28898.436984760992,28876.09
1681953420,28876.09,28885.7773342533,28897.500189565286,28899.14804909811,28877.338187039648,28897.079903735375,28897.31592653507,28869.85
1681953480,28869.85,28885.05342935997,28896.828581982674,28898.779288116144,28878.181140279732,28895.82068037112,28896.66471372977,28880.71
1681953540,28880.71,28886.888653737115,28896.87143870337,28898.76170235382,28883.1108552098,28895.98062803488,28896.713156328606,28897.9
1681953600,28897.9,28888.457417488953,28896.911381155234,28898.743868306745,28886.80064140735,28896.125964339884,28896.758522747095,28897.87
1681953660,28897.87,28889.419214990532,28896.84252590902,28898.672790940607,28888.897981055514,28896.05396708297,28896.69701205113,28895.19
1681953720,28895.19,28889.247898563313,28896.497624872663,28898.463735121797,28888.728485791635,28895.45135423043,28896.364580205984,28888.22
1681953780,28888.22,28889.518198768557,28896.28331987776,28898.317260419357,28889.331364343725,28895.11971159732,28896.15969470771,28891.14
1681953840,28891.14,28890.674170373048,28896.33638708265,28898.303115210972,28891.401023257793,28895.311272243678,28896.216569425054,28897.61
1681953900,28897.61,28892.037860319753,28896.491731599344,28898.341452906752,28893.605767443347,28895.68886668647,28896.373566702503,28900.22
1681953960,28900.22,28892.836737416936,28896.53726233537,28898.327223848617,28894.611825582513,28895.838184633663,28896.42283859652,28897.63
1681954020,28897.63,28891.334346357376,28895.968571841953,28898.007079371648,28891.538869186887,28894.798324277224,28895.86978610254,28882.32
1681954080,28882.32,28889.00086830632,28895.129828968275,28897.546937784213,28887.404151890165,28893.2753762559,28895.051363118124,28875
1681954140,28875,28886.90502997685,28894.297835809542,28897.08259902853,28884.135613917624,28891.818039620834,28894.238760642904,28874.33
1681954200,28874.33,28886.30002569444,28893.832722377163,28896.79434704796,28883.76921043822,28891.114344265385,28893.78508375495,28882.67
1681954260,28882.67,28890.430022023804,28894.687813482076,28897.162660107,28891.629407828666,28892.967856244974,28894.62527654887,28915.21
1681954320,28915.21,28897.252876020404,28896.427900942792,28897.983206904857,28903.2695558715,28896.44648268767,28896.333697076367,28938.19
1681954380,28938.19,28904.136750874633,28898.388384905076,28898.932342766762,28913.812166903626,28900.21521478862,28898.25943444592,28945.44
1681954440,28945.44,28912.364357892544,28900.922049508874,28900.188295911426,28925.791625177717,28904.94712134334,28900.748476232355,28961.73
1681954500,28961.73,28920.033735336467,28903.527167528522,28901.5055299932,28935.856218883288,28909.647342778466,28903.309320301676,28966.05
1681954560,28966.05,28925.798916002685,28905.801680827382,28902.683219393333,28941.989664162465,28913.5506241032,28905.547778329063,28960.39
1681954620,28960.39,28932.20478514516,28908.39521359429,28904.042355005466,28949.15224812185,28917.942114556805,28908.10041447302,28970.64
1681954680,28970.64,28938.666958695852,28911.157005050518,28905.51030790536,28956.224186091385,28922.51887497551,28910.81961390545,28977.44
1681954740,28977.44,28945.364536025012,28914.132724848503,28907.111101747254,28963.555639568538,28927.36742305432,28913.750217281708,28985.55
1681954800,28985.55,28951.05245945001,28916.974615854564,28908.672479712306,28968.961729676405,28931.81454435783,28916.551385231447,28985.18
1681954860,28985.18,28957.82067952858,28920.232831220386,28910.46763011806,28976.3287972573,28936.938810176456,28919.762311300805,28998.43
1681954920,28998.43,28961.870582453066,28922.87031797157,28911.981677515698,28978.789097942976,28940.725824778267,28922.36653438705,28986.17
1681954980,28986.17,28964.699070674058,28925.22230525271,28913.375443965382,28979.50932345723,28943.875376718403,28924.692160489518,28981.67
1681955040,28981.67,28966.629203434906,28927.3418130426,28914.672135086075,28979.184492592925,28946.51650158622,28926.79089929385,28978.21
1681955100,28978.21,28967.662174372777,28929.202540520895,28915.855892384356,28977.853369444692,28948.619847618047,28928.636746380365,28973.86
1681955160,28973.86,28966.877578033807,28930.52123890006,28916.782174536664,28973.932527083518,28949.662167032042,28929.951775934078,28962.17
1681955220,28962.17,28965.600781171837,28931.617989344057,28917.60533104593,28969.934395312637,28950.298923414193,28931.049353348426,28957.94
1681955280,28957.94,28964.69066957586,28932.722469770295,28918.437824425007,28967.258296484477,28950.985929305407,28932.154476746524,28959.23
1681955340,28959.23,28963.397716779313,28933.639170979484,28919.181867936506,28964.353722363358,28951.343934743454,28933.075477658425,28955.64
1681955400,28955.64,28961.555185810837,28934.313604140305,28919.80823057778,28960.890291772517,28951.27901668626,28933.758792260054,28950.5
1681955460,28950.5,28960.655873552147,28935.15145997469,28920.517265966224,28959.482718829386,28951.585246171937,28934.601976877308,28955.26
1681955520,28955.26,28958.94503447327,28935.692601575705,28921.080520646898,28956.782039122038,28951.361765697173,28935.154056215455,28948.68
1681955580,28948.68,28956.864315262803,28936.040097512676,28921.54651023396,28953.681529341527,28950.82470679739,28935.515857932496,28944.38
1681955640,28944.38,28954.33798451097,28936.16569361217,28921.899180029275,28950.056147006144,28949.92896012067,28935.65954977828,28939.18
1681955700,28939.18,28951.533986723687,28936.10746586768,28922.15539642869,28946.219610254608,28948.75827088062,28935.622312532072,28934.71
1681955760,28934.71,28949.811988620302,28936.24236723297,28922.501888500115,28944.534707690957,28948.044557735957,28935.77359439356,28939.48
1681955820,28939.48,28948.668847388828,28936.465072543655,28922.88805073011,28943.853530768218,28947.56497637165,28936.010316182048,28941.81
1681955880,28941.81,28948.16758347614,28936.81286964191,28923.333489715507,28944.180148076164,28947.379978189212,28936.369127312162,28945.16
1681955940,28945.16,28948.19364297955,28937.274354856232,28923.833819921198,28945.22261105712,28947.454595251576,28936.838965456784,28948.35
1681956000,28948.35,28947.74026541104,28937.584180661986,28924.257543522777,28945.17195829284,28947.267318693765,28937.159790340833,28945.02
1681956060,28945.02,28949.114513209464,28938.375213435505,28924.919592652324,28948.218968719633,28948.043678794245,28937.951955425506,28957.36
1681956120,28957.36,28950.863868465258,28939.294604898085,28925.648400799277,28951.504226539724,28949.068011194686,28938.86991795784,28961.36
1681956180,28961.36,28951.703315827363,28939.99242070216,28926.270232783292,28952.813169904795,28949.65816417971,28939.570705488903,28956.74
1681956240,28956.74,28952.948556423453,28940.80952387408,28926.953228127626,28954.714877428596,28950.485997704345,28940.388324881496,28960.42
1681956300,28960.42,28954.147334077246,28941.630742919115,28927.640963565074,28956.371158071444,28951.320920957856,28941.209959199867,28961.34
1681956360,28961.34,28955.297714923356,28942.453513202352,28928.33214429377,28957.828368553583,28952.157773191866,28942.03309805477,28962.2
1681956420,28962.2,28956.77232707716,28943.38017267426,28929.077901407898,28959.776276415185,28953.193329100184,28942.95807460164,28965.62
1681956480,28965.62,28958.03342320899,28944.268965767293,28929.80834337974,28961.23220731139,28954.14768840017,28943.84599324471,28965.6
1681956540,28965.6,28959.604362750564,28945.259407136604,28930.592776512145,28963.181655483542,28955.292481600154,28944.833601352762,28969.03
1681956600,28969.03,28957.428025214766,28945.22383085114,28930.868320981906,28958.478741612656,28954.45229070783,28944.81542090756,28944.37
1681956660,28944.37,28951.518307326944,28944.057277617096,28930.57215456227,28947.87405620949,28951.499037576457,28943.687757342555,28916.06
1681956720,28916.06,28944.77997770881,28942.46898651241,28930.047711471027,28936.99304215712,28947.87218853211,28942.145100191865,28904.35
1681956780,28904.35,28939.864266607554,28941.185027051913,28929.654157241606,28930.337281617838,28944.98740479887,28940.899017831398,28910.37
1681956840,28910.37,28936.237942806474,28940.116825969835,28929.350674096775,28926.37296121338,28942.6406813528,28939.86297791644,28914.48
1681956900,28914.48,28931.958236691262,28938.763352931044,28928.88926061484,28921.349720910035,28939.84370586412,28938.54599839031,28906.28
1681956960,28906.28,28925.432774306795,28936.664018813804,28928.037075402546,28912.582290682527,28935.72342079765,28936.49635139461,28886.28
1681957020,28886.28,28920.420949405823,28934.81145806125,28927.2833338945,28907.024218011895,28932.23315765937,28934.6866905556,28890.35
1681957080,28890.35,28914.159385204992,28932.4825997388,28926.26946721661,28899.41566350892,28927.9529147625,28932.408388965185,28876.59
1681957140,28876.59,28908.566615889995,28930.18369574925,28925.24427787228,28893.31424763169,28923.880382857693,28930.157471750863,28875.01
1681957200,28875.01,28901.642813619994,28927.38034791928,28923.941392314835,28885.01068572377,28918.974199560944,28927.410119917495,28860.1
1681957260,28860.1,28898.763840245705,28925.54473400251,28923.09236446854,28884.13051429283,28916.09079959472,28925.609330901123,28881.49
1681957320,28881.49,28897.886148782032,28924.22774464241,28922.48291717917,28886.25288571962,28914.28535347205,28924.3156316501,28892.62
1681957380,28892.62,28897.50098467031,28923.06623485671,28921.93705883559,28888.487164289716,28912.816480128044,28923.173450016762,28895.19
1681957440,28895.19,28896.61512971741,28921.79558546244,28921.32431765888,28889.190373217287,28911.16136627204,28921.92351080042,28891.3
1681957500,28891.3,28897.47582547207,28921.029362043944,28920.950631305703,28892.552779912967,28910.505876558807,28921.1672946906,28902.64
1681957560,28902.64,28898.950707547487,28920.500187562186,28920.68761867959,28896.364584934727,28910.29773220813,28920.643087055676,28907.8
1681957620,28907.8,28900.88632075499,28920.1801800597,28920.523866305997,28900.398438701046,28910.467137422893,28920.323750308395,28912.5
1681957680,28912.5,28901.69684636142,28919.635372857312,28920.24458897988,28901.938829025785,28910.166588390362,28919.783995394344,28906.56
1681957740,28906.56,28901.503011166933,28918.863557943016,28919.846497200284,28901.53912176934,28909.41069697572,28919.021485771034,28900.34
1681957800,28900.34,28900.41543814309,28917.864615625298,28919.327367256275,28899.626841327005,28908.21679720836,28918.035937309425,28893.89
1681957860,28893.89,28899.061804122648,28916.787631000287,28918.75961991115,28897.455130995255,28906.887812807716,28916.973351532582,28890.94
1681957920,28890.94,28897.65726067656,28915.685325760274,28918.169027512926,28895.39884824644,28905.529519514814,28915.885376962677,28889.23
1681957980,28889.23,28894.023366294194,28913.94671272986,28917.25004696267,28889.604136184833,28902.9672487829,28914.17300923865,28872.22
1681958040,28872.22,28889.781456823595,28911.962044220665,28916.191646023417,28883.285602138625,28899.99515272268,28912.218381425366,28864.33
1681958100,28864.33,28886.075534420226,28910.037162451838,28915.144613102948,28878.424201603968,28897.21398712863,28910.321189996917,28863.84
1681958160,28863.84,28882.430458074476,28908.05807595377,28914.05292084089,28873.958151202976,28894.394449657197,28908.369770781355,28860.56
1681958220,28860.56,28879.237535492408,28906.13895291562,28912.973462424074,28870.488613402234,28891.754876606647,28906.476054280123,28860.08
1681958280,28860.08,28876.167887564923,28904.203394798995,28911.868993175594,28867.303960051675,28889.139116867675,28904.56522862208,28857.75
1681958340,28857.75,28874.443903627078,28902.599259007035,28910.913613312085,28866.502970038753,28887.213030954772,28902.978356911408,28864.1
1681958400,28864.1,28873.363345966067,28901.170488646752,28910.03294104584,28866.597227529066,28885.64895165056,28901.562735071744,28866.88
1681958460,28866.88,28870.26858225663,28899.19166910088,28908.86628222492,28862.872920646798,28883.037493831285,28899.60733369638,28851.7
1681958520,28851.7,28868.8887847914,28897.648402336847,28907.901156580425,28862.3071904851,28881.312301998107,28898.078026492596,28860.61
1681958580,28860.61,28867.45181553549,28896.095666243375,28906.91973344882,28861.437892863825,28879.582894152096,28896.538888198767,28858.83
1681958640,28858.83,28863.974413316133,28893.976239593638,28905.643538779845,28856.85591964787,28876.77728690963,28894.443637681165,28843.11
1681958700,28843.11,28858.1037828424,28891.13239000989,28903.988268004246,28848.361939735903,28872.63134176273,28891.637220517197,28822.88
1681958760,28822.88,28848.480385293486,28887.116694409495,28901.72330264416,28833.95645480193,28866.332007780984,28887.680466771424,28790.74
1681958820,28790.74,28837.770330251562,28882.572426633116,28899.159036591278,28818.844841101447,28859.19185333629,28883.203193564703,28773.51
1681958880,28773.51,28827.707425929915,28877.96272956779,28896.522455859453,28805.966130826087,28852.12555692581,28878.659146758244,28767.33
1681958940,28767.33,28820.247793654213,28873.863820385075,28894.101806742266,28798.347098119568,28846.230514085364,28874.613297865762,28775.49
1681959000,28775.49,28811.71668027504,28869.330467569675,28891.430370607424,28788.892823589675,28839.63816684803,28870.1394430475,28760.53
1681959060,28760.53,28805.66858309289,28865.332448866888,28888.989363195273,28784.014617692257,28834.233692475107,28866.188092339755,28769.38
1681959120,28769.38,28804.613071222477,28862.650350912212,28887.17517593137,28787.580963269193,28831.46802382318,28863.52502989506,28798.28
1681959180,28798.28,28803.22977533355,28859.941536875725,28885.330272412742,28789.418222451895,28828.657406606013,28860.835028722704,28794.93
1681959240,28794.93,28801.665521714476,28857.235075400695,28883.46926696449,28790.13366683892,28825.8591445594,28858.146596223774,28792.28
1681959300,28792.28,28799.783304326695,28854.485272384667,28881.5696816252,28789.72275012919,28822.98459497791,28855.414964999316,28788.49
1681959360,28788.49,28795.447117994307,28851.08306148928,28879.326887992695,28784.64956259689,28818.865010748836,28852.04300558758,28769.43
1681959420,28769.43,28791.61752970941,28847.78533902971,28877.11315023284,28780.647171947665,28815.00154838354,28848.772299486107,28768.64
1681959480,28768.64,28787.675025465203,28844.434725468524,28874.851287228183,28776.49037896075,28811.079890815578,28845.448679898418,28764.02
1681959540,28764.02,28782.45145039875,28840.70173644978,28872.376461483622,28770.14528422056,28806.466822291302,28841.74912382397,28751.11
1681959600,28751.11,28780.282671770354,28837.764466991786,28870.27433225395,28769.426463165422,28803.45168211505,28838.828373870092,28767.27
1681959660,28767.27,28774.952290088873,28833.97268831211,28867.728245608872,28762.812347374067,28798.799245029277,28835.069221953614,28742.97
1681959720,28742.97,28767.14196293332,28829.424980779626,28864.779280696697,28752.17926053055,28792.759303103943,28830.567683837788,28720.28
1681959780,28720.28,28755.380253942847,28823.64038154844,28861.179895082765,28735.33694539791,28784.455510557487,28824.85169623631,28684.81
1681959840,28684.81,28744.65878909387,28817.907966286504,28857.56289718111,28721.585209048433,28776.445855899223,28819.184178736847,28680.33
1681959900,28680.33,28729.056104937605,28810.609247635046,28853.120439237486,28700.048906786324,28765.599251599284,28811.97852466873,28635.44
1681959960,28635.44,28720.752375660806,28805.022077729645,28849.476630452737,28692.769180089745,28758.31700147626,28806.447209975842,28670.93
1681960020,28670.93,28711.91917913783,28799.17799462046,28845.665497843678,28684.306885067308,28750.67107828578,28800.66182919248,28658.92
1681960080,28658.92,28706.316439260998,28794.118874835636,28842.206187886804,28681.40516380048,28744.67330303303,28795.64371824375,28672.7
1681960140,28672.7,28703.168376509428,28789.72531984221,28839.04766412907,28682.12387285036,28740.027664338184,28791.276513606743,28684.28
1681960200,28684.28,28711.42146557951,28788.57390704852,28837.485510846487,28701.827904637772,28741.63630554294,28790.086846406477,28760.94
1681960260,28760.94,28718.364113353866,28787.43175076658,28835.936200629556,28716.37592847833,28743.05043588579,28788.907754390537,28760.02
1681960320,28760.02,28727.90209716046,28787.339680735917,28834.92007661696,28733.56444635875,28746.28732543304,28788.759607159536,28785.13
1681960380,28785.13,28738.19036899468,28787.84289350648,28834.220075084617,28750.15333476906,28750.41291578434,28789.19726962387,28799.92
1681960440,28799.92,28749.1274591383,28788.91917776622,28833.830673582925,28766.302501076796,28755.36192226247,28790.199337481758,28814.75
1681960500,28814.75,28755.62353640426,28789.14641065557,28833.046060111268,28773.376875807597,28758.380235934586,28790.371912482475,28794.6
1681960560,28794.6,28766.818745489367,28790.940154229345,28833.064938909043,28788.5301568557,28764.196371631926,28792.082425718458,28833.99
1681960620,28833.99,28776.69321041946,28792.74014806017,28833.12244013086,28800.382617641775,28769.715112275622,28793.80233059224,28835.94
1681960680,28835.94,28785.18132321668,28794.474942137764,28833.182191328247,28809.31446323133,28774.822411331344,28795.461454882738,28836.11
1681960740,28836.11,28791.745419900013,28795.941144452252,28833.14114750168,28814.7683474235,28779.153764305855,28796.860221357925,28831.13
1681960800,28831.13,28798.637502771435,28797.70309867416,28833.27812455165,28821.073760567626,28783.833474743864,28798.551585226243,28839.99
1681960860,28839.99,28806.296430946943,28799.884974727192,28833.657562060616,28828.86782042572,28789.096284378953,28800.65740541345,28852.25
1681960920,28852.25,28813.204083668807,28802.07557573811,28834.077410819402,28835.313365319293,28794.138877888265,28802.774762063902,28854.65
1681960980,28854.65,28818.26492885898,28803.93775270858,28834.36846260301,28838.64252398947,28798.33050266609,28804.573006688846,28848.63
1681961040,28848.63,28824.26279616484,28806.190242600234,28834.886093350953,28844.044392992102,28803.093540922542,28806.756418191242,28860.25
1681961100,28860.25,28828.086682427005,28807.983832896225,28835.208971483935,28845.790794744076,28806.78096085158,28808.492637085707,28851.03
1681961160,28851.03,28830.92429922315,28809.582479580375,28835.46379205426,28846.33059605806,28809.947810016845,28810.039984650968,28847.95
1681961220,28847.95,28830.3179707627,28810.26638039716,28835.28811621317,28841.41794704354,28811.23490155401,28810.6925342725,28826.68
1681961280,28826.68,28829.49968922517,28810.83932518127,28835.07415388891,28837.210960282653,28812.262216819086,28811.23753292848,28824.59
1681961340,28824.59,28832.248305050143,28812.35535217402,28835.34747081113,28840.09322021199,28815.068200140693,28812.708217911677,28848.74
1681961400,28848.74,28836.792832900122,28814.423538087063,28835.92172139491,28846.084915158994,28818.83680012987,28814.722013287694,28864.06
1681961460,28864.06,28841.250999628675,28816.566596563578,28836.56328696701,28851.563686369245,28822.618584735264,28816.81134609994,28868
1681961520,28868,28842.852285396006,28818.00233270103,28836.881221227668,28851.787764776935,28824.91407821717,28818.209332527393,28852.46
1681961580,28852.46,28843.961958910862,28819.307039392992,28837.155996803114,28851.4958235827,28826.891456815847,28819.480339094946,28850.62
