timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,price
1681477140,30648.14,30692.67371273232,30760.18448657182,30782.97866883161,30669.82665277722,30726.361068768885,30761.044300617756,30641.85
1681477200,30641.85,30686.936039484845,30755.877507108948,30780.369295454977,30665.497489582915,30720.680217325124,30756.788053534707,30652.51
1681477260,30652.51,30683.91660527272,30752.274406824592,30778.07790954588,30665.573117187185,30716.45866214627,30753.21989457256,30665.8
1681477320,30665.8,30679.527090233758,30748.311030551606,30775.58015135496,30662.47733789039,30711.59184198117,30749.297153608928,30653.19
1681477380,30653.19,30674.490363057506,30744.149389329545,30772.95394832786,30657.92550341779,30706.413238751855,30745.178441702694,30644.27
1681477440,30644.27,30671.810311192152,30740.612613756362,30770.6094693613,30657.376627563342,30702.514528078635,30741.670659675136,30655.73
1681477500,30655.73,30669.660266736133,30737.25850920611,30768.332479974073,30657.222470672506,30698.994948995663,30738.340829883953,30656.76
1681477560,30656.76,30669.2216572024,30734.431768837865,30766.297630374596,30659.564353004378,30696.502260611385,30735.527071849287,30666.59
1681477620,30666.59,30671.1814204592,30732.37209808435,30764.630477767103,30665.408264753285,30695.459009795122,30733.464833737547,30682.94
1681477680,30682.94,30673.689788965024,30730.626814160976,30763.11266821176,30671.241198564963,30694.9421628878,30731.710918689016,30688.74
1681477740,30688.74,30676.691247684306,30729.189741594535,30761.744414847526,30677.10589892372,30694.923534973354,30730.259510112974,30694.7
1681477800,30694.7,30679.166783729404,30727.782951930752,30760.389926550575,30681.33442419279,30694.8540322831,30728.838352853643,30694.02
1681477860,30694.02,30681.441528910917,30726.475233853518,30759.08392801957,30684.773318144595,30694.87218364594,30727.51488803585,30695.09
1681477920,30695.09,30683.654167637927,30725.29342449938,30757.840849459175,30687.812488608448,30695.030477211636,30726.3154806619,30696.93
1681477980,30696.93,30685.007857975368,30724.006887519405,30756.546632469992,30689.14186645634,30694.884286656896,30725.01408926339,30693.13
1681478040,30693.13,30685.352449693168,30722.54341201863,30755.16409982059,30688.711399842254,30694.310110760212,30723.539811253064,30687.42
1681478100,30687.42,30686.969242594147,30721.50847553789,30753.994217824176,30690.70104988169,30694.491640701734,30722.48609316471,30696.67
1681478160,30696.67,30689.36077936641,30720.79653651637,30752.98853346769,30693.953287411263,30695.20074526314,30721.749775785698,30703.71
1681478220,30703.71,30690.099239456922,30719.745875055716,30751.81936279834,30694.097465558447,30695.149149473666,30720.682333598023,30694.53
1681478280,30694.53,30688.28506239165,30718.052040053488,30750.330975542372,30689.92309916884,30693.783830283384,30718.984987182415,30677.4
1681478340,30677.4,30686.43862490713,30716.344358451348,30748.831556031528,30686.28232437663,30692.366612569276,30717.27420337134,30675.36
1681478400,30675.36,30683.43882134897,30714.30818411329,30747.163724910897,30681.07174328247,30690.29533467933,30715.24148951364,30665.44
1681478460,30665.44,30680.551846870545,30712.265056748758,30745.485050412677,30676.61130746185,30688.213385857838,30713.2018232582,30663.23
1681478520,30663.23,30677.22586874618,30710.06525447881,30743.720749404427,30671.77598059639,30685.833125407233,30711.00841842455,30657.27
1681478580,30657.27,30674.790744639584,30708.06984429966,30742.04993441634,30668.876985447292,30683.859808068217,30709.015147113783,30660.18
1681478640,30660.18,30674.90778111964,30706.771450527674,30740.721135728014,30670.56023908547,30683.225207447584,30707.705141344613,30675.61
1681478700,30675.61,30675.005240959694,30705.524192506564,30739.418513013454,30671.817679314103,30682.63788379777,30706.445724036977,30675.59
1681478760,30675.59,30673.963063679734,30704.0116248063,30737.984342753185,30670.79075948558,30681.4895850441,30704.926676035524,30667.71
1681478820,30667.71,30671.6426260112,30702.159959814046,30736.37905589812,30667.523069614184,30679.661155425325,30703.075433838054,30657.72
1681478880,30657.72,30669.233679438174,30700.264761421484,30734.747074780156,30664.33730221064,30677.747220392608,30701.18149525617,30654.78
1681478940,30654.78,30673.038868089865,30700.088970964625,30733.969533284555,30672.220476657978,30679.141280362408,30700.973201324556,30695.87
1681479000,30695.87,30677.316172648458,30700.20461212604,30733.349742618866,30679.91035749348,30680.975028026834,30701.051899311828,30702.98
1681479060,30702.98,30678.133862270108,30699.518027641,30732.34354776649,30680.692768120112,30681.13387202477,30700.34555031921,30683.04
1681479120,30683.04,30679.05188194581,30698.919706535362,30731.38787681116,30681.659576090082,30681.397420330555,30699.72650913022,30684.56
1681479180,30684.56,30675.873041667834,30697.23491827395,30729.89611927494,30675.444682067562,30679.505311074357,30698.043116615314,30656.8
1681479240,30656.8,30674.265464286716,30695.93032154299,30728.590596889444,30672.73851155067,30678.36028714556,30696.732406159812,30664.62
1681479300,30664.62,30673.908969388613,30694.963908681275,30727.454184951657,30672.496383663,30677.853341980514,30695.75348827119,30671.77
1681479360,30671.77,30676.7934023331,30694.929352334024,30726.787101252623,30677.897287747248,30679.103084905088,30695.68864559389,30694.1
1681479420,30694.1,30684.611487714083,30696.392978240663,30726.88175922757,30691.30296581044,30683.135155297005,30697.093796747075,30731.52
1681479480,30731.52,30692.174132326356,30698.03925911104,30727.095124043022,30702.86472435783,30687.32091258185,30698.6803145217,30737.55
1681479540,30737.55,30696.720684851163,30699.077688746598,30727.03322156216,30708.148543268373,30690.142380844783,30699.673243363985,30724
1681479600,30724,30697.096301300997,30699.088581196735,30726.47955713092,30705.948907451282,30690.850659241336,30699.660567153634,30699.35
1681479660,30699.35,30696.819686829425,30698.931437948868,30725.853165988297,30703.251680588462,30691.182146992003,30699.484074324082,30695.16
1681479720,30695.16,30698.544017282366,30699.329780430915,30725.51390266853,30704.661260441346,30692.544289531077,30699.852934154515,30708.89
1681479780,30708.89,30702.090586242026,30700.29138921368,30725.47102461516,30709.338445331006,30694.915498028688,30700.775172030808,30723.37
1681479840,30723.37,30708.239073921734,30702.084933645136,30725.864204122852,30718.286333998258,30698.778152026483,30702.51457704921,30745.13
1681479900,30745.13,30712.6177776472,30703.557136299332,30726.124720040392,30723.437250498693,30701.863678793678,30703.941064223753,30738.89
1681479960,30738.89,30716.072380840455,30704.88685084736,30726.338225639585,30726.77793787402,30704.551088117238,30705.22964994047,30736.8
1681480020,30736.8,30718.514897863246,30706.018176813464,30726.474861126793,30728.375953405513,30706.75254287745,30706.325349942803,30733.17
1681480080,30733.17,30723.491341025638,30707.911449740925,30727.012363904258,30734.619465054137,30710.336962656103,30708.169453866616,30753.35
1681480140,30753.35,30727.37829230769,30709.622991751283,30727.48611662617,30738.639598790603,30713.44181168256,30709.837318420865,30750.7
1681480200,30750.7,30731.71425054945,30711.547272081232,30728.09099429364,30743.412199092953,30716.848595399286,30711.715462796517,30757.73
1681480260,30757.73,30736.549357613814,30713.707781197987,30728.84037440777,30748.949149319713,30720.595626522416,30713.827013275088,30765.56
1681480320,30765.56,30741.013735097553,30715.87146995007,30729.619566919617,30753.661861989785,30724.22673217454,30715.94360098979,30767.8
1681480380,30767.8,30744.39034436933,30717.822611152067,30730.32017558122,30756.408896492336,30727.336214314957,30717.853655852938,30764.65
1681480440,30764.65,30744.008866602286,30718.778506705985,30730.548172069593,30752.736672369254,30728.442659367654,30718.789590917528,30741.72
1681480500,30741.72,30744.031885659097,30719.794166437747,30730.8206086282,30750.59500427694,30729.652454800907,30719.784901077626,30744.17
1681480560,30744.17,30746.254473422083,30721.385999780236,30731.395996455638,30752.843753207704,30731.955342893147,30721.345885349092,30759.59
1681480620,30759.59,30749.64669150464,30723.330559789025,30732.168076526526,30757.132814905777,30734.88185497829,30723.253889845204,30770
1681480680,30770,30752.107164146837,30725.072137397463,30732.862114995998,30759.56711117933,30737.342481518423,30724.96432553755,30766.87
1681480740,30766.87,30752.773283554427,30726.340051901563,30733.340272696078,30758.8678333845,30738.836906017004,30726.211606889017,30756.77
1681480800,30756.77,30746.56281447522,30725.658449825503,30732.859467242157,30746.475875038373,30736.564836323385,30725.548406618862,30709.3
1681480860,30709.3,30747.778126693047,30726.83491183248,30733.303677897315,30748.62440627878,30737.988310452358,30726.70611616322,30755.07
1681480920,30755.07,30750.701251451184,30728.49111535918,30734.002404339368,30753.52830470909,30740.315363494483,30728.334895921525,30768.24
1681480980,30768.24,30753.496786958156,30730.16227074481,30734.72775625258,30757.713728531817,30742.619566302605,30729.979409806954,30770.27
1681481040,30770.27,30758.34867453556,30732.454179915017,30735.78240112753,30765.15029639886,30746.068830433178,30732.233550598834,30787.46
1681481100,30787.46,30758.27886388762,30733.470412718416,30736.22395310498,30763.327722299146,30746.975843476775,30733.23850939888,30757.86
1681481160,30757.86,30753.551883332246,30733.139196209675,30736.00327404288,30753.79329172436,30745.300009363178,30732.922881579314,30725.19
1681481220,30725.19,30746.901614284783,30732.09362836129,30735.423208562024,30742.09496879327,30742.353854796776,30731.906297987967,30707
1681481280,30707,30735.515669386958,30729.497883226835,30734.058744390783,30723.37122659495,30736.57278904318,30729.368796106086,30667.2
1681481340,30667.2,30721.65200233168,30725.85676789776,30732.146969502963,30702.14591994621,30729.02642065524,30725.804137435258,30638.47
1681481400,30638.47,30711.911716284296,30722.96129718185,30730.5734301129,30689.97693995966,30723.214388297147,30722.967504594657,30653.47
1681481460,30653.47,30701.705756815114,30719.66164529458,30728.77136151064,30677.600204969745,30716.849435351214,30719.73230833604,30640.47
