timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,MA7,price
1680870060,27891.02,27894.67,27906.83,27911.69,27914.55,27916.62,27908.39,27906.25285714286,27894.8
1680870120,27894.8,27891.02,27894.67,27906.83,27911.69,27914.55,27916.62,27904.311428571422,27912
1680870180,27912,27894.8,27891.02,27894.67,27906.83,27911.69,27914.55,27903.65142857143,27897.54
1680870240,27897.54,27912,27894.8,27891.02,27894.67,27906.83,27911.69,27901.221428571425,27906.54
1680870300,27906.54,27897.54,27912,27894.8,27891.02,27894.67,27906.83,27900.485714285718,27895.72
1680870360,27895.72,27906.54,27897.54,27912,27894.8,27891.02,27894.67,27898.89857142857,27889.44
1680870420,27889.44,27895.72,27906.54,27897.54,27912,27894.8,27891.02,27898.15142857143,27875.32
1680870480,27875.32,27889.44,27895.72,27906.54,27897.54,27912,27894.8,27895.90857142857,27876.54
1680870540,27876.54,27875.32,27889.44,27895.72,27906.54,27897.54,27912,27893.3,27896.13
1680870600,27896.13,27876.54,27875.32,27889.44,27895.72,27906.54,27897.54,27891.032857142858,27879.35
1680870660,27879.35,27896.13,27876.54,27875.32,27889.44,27895.72,27906.54,27888.434285714287,27929.86
1680870720,27929.86,27879.35,27896.13,27876.54,27875.32,27889.44,27895.72,27891.765714285717,27942.39
1680870780,27942.39,27929.86,27879.35,27896.13,27876.54,27875.32,27889.44,27898.43285714286,27908.68
1680870840,27908.68,27942.39,27929.86,27879.35,27896.13,27876.54,27875.32,27901.18142857143,27931.08
1680870900,27931.08,27908.68,27942.39,27929.86,27879.35,27896.13,27876.54,27909.147142857142,27919.2
1680870960,27919.2,27931.08,27908.68,27942.39,27929.86,27879.35,27896.13,27915.24142857143,27913.57
1680871020,27913.57,27919.2,27931.08,27908.68,27942.39,27929.86,27879.35,27917.732857142855,27879.27
1680871080,27879.27,27913.57,27919.2,27931.08,27908.68,27942.39,27929.86,27917.721428571425,27835.27
1680871140,27835.27,27879.27,27913.57,27919.2,27931.08,27908.68,27942.39,27904.208571428575,27850.97
1680871200,27850.97,27835.27,27879.27,27913.57,27919.2,27931.08,27908.68,27891.148571428577,27870.12
1680871260,27870.12,27850.97,27835.27,27879.27,27913.57,27919.2,27931.08,27885.640000000007,27871.84
1680871320,27871.84,27870.12,27850.97,27835.27,27879.27,27913.57,27919.2,27877.177142857145,27907.58
1680871380,27907.58,27871.84,27870.12,27850.97,27835.27,27879.27,27913.57,27875.51714285714,27926.83
1680871440,27926.83,27907.58,27871.84,27870.12,27850.97,27835.27,27879.27,27877.411428571424,27927
1680871500,27927,27926.83,27907.58,27871.84,27870.12,27850.97,27835.27,27884.23,27928.73
1680871560,27928.73,27927,27926.83,27907.58,27871.84,27870.12,27850.97,27897.58142857143,27952.31
1680871620,27952.31,27928.73,27927,27926.83,27907.58,27871.84,27870.12,27912.058571428573,27946.66
1680871680,27946.66,27952.31,27928.73,27927,27926.83,27907.58,27871.84,27922.992857142854,27934.89
1680871740,27934.89,27946.66,27952.31,27928.73,27927,27926.83,27907.58,27932.0,27933.96
1680871800,27933.96,27934.89,27946.66,27952.31,27928.73,27927,27926.83,27935.768571428573,27918.92
1680871860,27918.92,27933.96,27934.89,27946.66,27952.31,27928.73,27927,27934.63857142857,27901.34
1680871920,27901.34,27918.92,27933.96,27934.89,27946.66,27952.31,27928.73,27930.972857142857,27903.59
1680871980,27903.59,27901.34,27918.92,27933.96,27934.89,27946.66,27952.31,27927.38142857143,27910.03
1680872040,27910.03,27903.59,27901.34,27918.92,27933.96,27934.89,27946.66,27921.341428571428,27917.85
1680872100,27917.85,27910.03,27903.59,27901.34,27918.92,27933.96,27934.89,27917.22571428571,27924.01
1680872160,27924.01,27917.85,27910.03,27903.59,27901.34,27918.92,27933.96,27915.671428571426,27935.78
1680872220,27935.78,27924.01,27917.85,27910.03,27903.59,27901.34,27918.92,27915.931428571424,27937.66
1680872280,27937.66,27935.78,27924.01,27917.85,27910.03,27903.59,27901.34,27918.60857142857,27922.85
1680872340,27922.85,27937.66,27935.78,27924.01,27917.85,27910.03,27903.59,27921.681428571428,27908.49
1680872400,27908.49,27922.85,27937.66,27935.78,27924.01,27917.85,27910.03,27922.38142857143,27914.16
1680872460,27914.16,27908.49,27922.85,27937.66,27935.78,27924.01,27917.85,27922.971428571433,27903.83
1680872520,27903.83,27914.16,27908.49,27922.85,27937.66,27935.78,27924.01,27920.968571428577,27904.76
1680872580,27904.76,27903.83,27914.16,27908.49,27922.85,27937.66,27935.78,27918.21857142857,27901.76
1680872640,27901.76,27904.76,27903.83,27914.16,27908.49,27922.85,27937.66,27913.358571428573,27897.11
1680872700,27897.11,27901.76,27904.76,27903.83,27914.16,27908.49,27922.85,27907.565714285713,27904.89
1680872760,27904.89,27897.11,27901.76,27904.76,27903.83,27914.16,27908.49,27904.999999999996,27901.04
1680872820,27901.04,27904.89,27897.11,27901.76,27904.76,27903.83,27914.16,27903.935714285715,27895.04
1680872880,27895.04,27901.04,27904.89,27897.11,27901.76,27904.76,27903.83,27901.204285714284,27916.3
1680872940,27916.3,27895.04,27901.04,27904.89,27897.11,27901.76,27904.76,27902.985714285718,27915.96
1680873000,27915.96,27916.3,27895.04,27901.04,27904.89,27897.11,27901.76,27904.58571428571,27915.17
1680873060,27915.17,27915.96,27916.3,27895.04,27901.04,27904.89,27897.11,27906.50142857143,27915.69
1680873120,27915.69,27915.17,27915.96,27916.3,27895.04,27901.04,27904.89,27909.155714285716,27914.61
1680873180,27914.61,27915.69,27915.17,27915.96,27916.3,27895.04,27901.04,27910.544285714284,27917.63
1680873240,27917.63,27914.61,27915.69,27915.17,27915.96,27916.3,27895.04,27912.914285714283,27917.81
1680873300,27917.81,27917.63,27914.61,27915.69,27915.17,27915.96,27916.3,27916.16714285714,27913.23
1680873360,27913.23,27917.81,27917.63,27914.61,27915.69,27915.17,27915.96,27915.72857142857,27922.29
1680873420,27922.29,27913.23,27917.81,27917.63,27914.61,27915.69,27915.17,27916.632857142857,27937.77
1680873480,27937.77,27922.29,27913.23,27917.81,27917.63,27914.61,27915.69,27919.861428571425,27936.36
1680873540,27936.36,27937.77,27922.29,27913.23,27917.81,27917.63,27914.61,27922.81428571429,27937.65
1680873600,27937.65,27936.36,27937.77,27922.29,27913.23,27917.81,27917.63,27926.105714285717,27919.99
1680873660,27919.99,27937.65,27936.36,27937.77,27922.29,27913.23,27917.81,27926.442857142858,27907.9
1680873720,27907.9,27919.99,27937.65,27936.36,27937.77,27922.29,27913.23,27925.027142857147,27898.56
1680873780,27898.56,27907.9,27919.99,27937.65,27936.36,27937.77,27922.29,27922.93142857143,27896.24
1680873840,27896.24,27898.56,27907.9,27919.99,27937.65,27936.36,27937.77,27919.21,27881.13
1680873900,27881.13,27896.24,27898.56,27907.9,27919.99,27937.65,27936.36,27911.118571428575,27874.22
1680873960,27874.22,27881.13,27896.24,27898.56,27907.9,27919.99,27937.65,27902.24142857143,27886.64
1680874020,27886.64,27874.22,27881.13,27896.24,27898.56,27907.9,27919.99,27894.954285714284,27895.3
1680874080,27895.3,27886.64,27874.22,27881.13,27896.24,27898.56,27907.9,27891.42714285714,27882.69
1680874140,27882.69,27895.3,27886.64,27874.22,27881.13,27896.24,27898.56,27887.825714285715,27868.53
1680874200,27868.53,27882.69,27895.3,27886.64,27874.22,27881.13,27896.24,27883.535714285714,27880.36
1680874260,27880.36,27868.53,27882.69,27895.3,27886.64,27874.22,27881.13,27881.267142857145,27873.76
1680874320,27873.76,27880.36,27868.53,27882.69,27895.3,27886.64,27874.22,27880.214285714283,27866.32
1680874380,27866.32,27873.76,27880.36,27868.53,27882.69,27895.3,27886.64,27879.08571428571,27858
1680874440,27858,27866.32,27873.76,27880.36,27868.53,27882.69,27895.3,27874.994285714285,27876.5
1680874500,27876.5,27858,27866.32,27873.76,27880.36,27868.53,27882.69,27872.308571428573,27877.57
1680874560,27877.57,27876.5,27858,27866.32,27873.76,27880.36,27868.53,27871.577142857142,27886.57
1680874620,27886.57,27877.57,27876.5,27858,27866.32,27873.76,27880.36,27874.15428571429,27915.88
1680874680,27915.88,27886.57,27877.57,27876.5,27858,27866.32,27873.76,27879.22857142857,27921.57
1680874740,27921.57,27915.88,27886.57,27877.57,27876.5,27858,27866.32,27886.058571428573,27923.57
1680874800,27923.57,27921.57,27915.88,27886.57,27877.57,27876.5,27858,27894.237142857142,27920.23
1680874860,27920.23,27923.57,27921.57,27915.88,27886.57,27877.57,27876.5,27903.127142857145,27909.95
1680874920,27909.95,27920.23,27923.57,27921.57,27915.88,27886.57,27877.57,27907.905714285716,27902.06
1680874980,27902.06,27909.95,27920.23,27923.57,27921.57,27915.88,27886.57,27911.40428571429,27903.09
1680875040,27903.09,27902.06,27909.95,27920.23,27923.57,27921.57,27915.88,27913.764285714286,27903.73
1680875100,27903.73,27903.09,27902.06,27909.95,27920.23,27923.57,27921.57,27912.028571428575,27906.86
1680875160,27906.86,27903.73,27903.09,27902.06,27909.95,27920.23,27923.57,27909.927142857145,27896.09
1680875220,27896.09,27906.86,27903.73,27903.09,27902.06,27909.95,27920.23,27906.00142857143,27894.69
1680875280,27894.69,27896.09,27906.86,27903.73,27903.09,27902.06,27909.95,27902.352857142858,27893.26
1680875340,27893.26,27894.69,27896.09,27906.86,27903.73,27903.09,27902.06,27899.96857142857,27890.99
1680875400,27890.99,27893.26,27894.69,27896.09,27906.86,27903.73,27903.09,27898.387142857147,27897.37
1680875460,27897.37,27890.99,27893.26,27894.69,27896.09,27906.86,27903.73,27897.570000000003,27896.5
1680875520,27896.5,27897.37,27890.99,27893.26,27894.69,27896.09,27906.86,27896.537142857145,27893.94
1680875580,27893.94,27896.5,27897.37,27890.99,27893.26,27894.69,27896.09,27894.691428571427,27898.27
1680875640,27898.27,27893.94,27896.5,27897.37,27890.99,27893.26,27894.69,27895.002857142856,27909.93
1680875700,27909.93,27898.27,27893.94,27896.5,27897.37,27890.99,27893.26,27897.18,27899.32
1680875760,27899.32,27909.93,27898.27,27893.94,27896.5,27897.37,27890.99,27898.045714285716,27904.44
1680875820,27904.44,27899.32,27909.93,27898.27,27893.94,27896.5,27897.37,27899.967142857142,27903.27
1680875880,27903.27,27904.44,27899.32,27909.93,27898.27,27893.94,27896.5,27900.809999999998,27916.18
1680875940,27916.18,27903.27,27904.44,27899.32,27909.93,27898.27,27893.94,27903.621428571427,27911.21
1680876000,27911.21,27916.18,27903.27,27904.44,27899.32,27909.93,27898.27,27906.088571428572,27912.33
1680876060,27912.33,27911.21,27916.18,27903.27,27904.44,27899.32,27909.93,27908.097142857143,27915.56
1680876120,27915.56,27912.33,27911.21,27916.18,27903.27,27904.44,27899.32,27908.90142857143,27921.3
1680876180,27921.3,27915.56,27912.33,27911.21,27916.18,27903.27,27904.44,27912.041428571425,27921.28
1680876240,27921.28,27921.3,27915.56,27912.33,27911.21,27916.18,27903.27,27914.447142857138,27928.06
1680876300,27928.06,27921.28,27921.3,27915.56,27912.33,27911.21,27916.18,27917.98857142857,27930.78
1680876360,27930.78,27928.06,27921.28,27921.3,27915.56,27912.33,27911.21,27920.074285714283,27937.34
1680876420,27937.34,27930.78,27928.06,27921.28,27921.3,27915.56,27912.33,27923.80714285714,27942.62
1680876480,27942.62,27937.34,27930.78,27928.06,27921.28,27921.3,27915.56,27928.13428571428,27941.92
1680876540,27941.92,27942.62,27937.34,27930.78,27928.06,27921.28,27921.3,27931.899999999998,27941.43
1680876600,27941.43,27941.92,27942.62,27937.34,27930.78,27928.06,27921.28,27934.77571428571,27944.97
1680876660,27944.97,27941.43,27941.92,27942.62,27937.34,27930.78,27928.06,27938.16,27941.01
1680876720,27941.01,27944.97,27941.43,27941.92,27942.62,27937.34,27930.78,27940.010000000002,27951.18
1680876780,27951.18,27941.01,27944.97,27941.43,27941.92,27942.62,27937.34,27942.924285714285,27954.75
1680876840,27954.75,27951.18,27941.01,27944.97,27941.43,27941.92,27942.62,27945.411428571428,27950.75
1680876900,27950.75,27954.75,27951.18,27941.01,27944.97,27941.43,27941.92,27946.57285714285,27945.96
1680876960,27945.96,27950.75,27954.75,27951.18,27941.01,27944.97,27941.43,27947.149999999998,27946.26
1680877020,27946.26,27945.96,27950.75,27954.75,27951.18,27941.01,27944.97,27947.84,27926.98
1680877080,27926.98,27946.26,27945.96,27950.75,27954.75,27951.18,27941.01,27945.27,27924.59
1680877140,27924.59,27926.98,27946.26,27945.96,27950.75,27954.75,27951.18,27942.924285714285,27931.33
1680877200,27931.33,27924.59,27926.98,27946.26,27945.96,27950.75,27954.75,27940.088571428572,27941.63
1680877260,27941.63,27931.33,27924.59,27926.98,27946.26,27945.96,27950.75,27938.214285714286,27933.59
1680877320,27933.59,27941.63,27931.33,27924.59,27926.98,27946.26,27945.96,27935.762857142858,27935.89
1680877380,27935.89,27933.59,27941.63,27931.33,27924.59,27926.98,27946.26,27934.324285714287,27930.26
1680877440,27930.26,27935.89,27933.59,27941.63,27931.33,27924.59,27926.98,27932.038571428573,27930.66
1680877500,27930.66,27930.26,27935.89,27933.59,27941.63,27931.33,27924.59,27932.564285714285,27931.68
1680877560,27931.68,27930.66,27930.26,27935.89,27933.59,27941.63,27931.33,27933.57714285714,27933.39
1680877620,27933.39,27931.68,27930.66,27930.26,27935.89,27933.59,27941.63,27933.87142857143,27944.88
1680877680,27944.88,27933.39,27931.68,27930.66,27930.26,27935.89,27933.59,27934.335714285717,27953.7
1680877740,27953.7,27944.88,27933.39,27931.68,27930.66,27930.26,27935.89,27937.208571428575,27964.2
1680877800,27964.2,27953.7,27944.88,27933.39,27931.68,27930.66,27930.26,27941.25285714286,27994.38
1680877860,27994.38,27964.2,27953.7,27944.88,27933.39,27931.68,27930.66,27950.412857142856,27990.1
1680877920,27990.1,27994.38,27964.2,27953.7,27944.88,27933.39,27931.68,27958.90428571428,27964.79
1680877980,27964.79,27990.1,27994.38,27964.2,27953.7,27944.88,27933.39,27963.634285714284,27946.67
1680878040,27946.67,27964.79,27990.1,27994.38,27964.2,27953.7,27944.88,27965.531428571434,27958.75
1680878100,27958.75,27946.67,27964.79,27990.1,27994.38,27964.2,27953.7,27967.51285714286,27960.31
1680878160,27960.31,27958.75,27946.67,27964.79,27990.1,27994.38,27964.2,27968.457142857143,27975.96
1680878220,27975.96,27960.31,27958.75,27946.67,27964.79,27990.1,27994.38,27970.137142857147,27968.69
1680878280,27968.69,27975.96,27960.31,27958.75,27946.67,27964.79,27990.1,27966.467142857146,27965.41
1680878340,27965.41,27968.69,27975.96,27960.31,27958.75,27946.67,27964.79,27962.94,27969.94
1680878400,27969.94,27965.41,27968.69,27975.96,27960.31,27958.75,27946.67,27963.675714285713,27964.94
1680878460,27964.94,27969.94,27965.41,27968.69,27975.96,27960.31,27958.75,27966.285714285714,27955.86
1680878520,27955.86,27964.94,27969.94,27965.41,27968.69,27975.96,27960.31,27965.872857142855,27950.33
1680878580,27950.33,27955.86,27964.94,27969.94,27965.41,27968.69,27975.96,27964.447142857145,27951.22
1680878640,27951.22,27950.33,27955.86,27964.94,27969.94,27965.41,27968.69,27960.91285714286,27952.25
1680878700,27952.25,27951.22,27950.33,27955.86,27964.94,27969.94,27965.41,27958.56428571429,27950.61
1680878760,27950.61,27952.25,27951.22,27950.33,27955.86,27964.94,27969.94,27956.450000000004,27949.89
1680878820,27949.89,27950.61,27952.25,27951.22,27950.33,27955.86,27964.94,27953.58571428571,27950.08
1680878880,27950.08,27949.89,27950.61,27952.25,27951.22,27950.33,27955.86,27951.462857142855,27951.02
1680878940,27951.02,27950.08,27949.89,27950.61,27952.25,27951.22,27950.33,27950.771428571432,27964.28
1680879000,27964.28,27951.02,27950.08,27949.89,27950.61,27952.25,27951.22,27952.764285714286,27961.9
1680879060,27961.9,27964.28,27951.02,27950.08,27949.89,27950.61,27952.25,27954.289999999997,27953.53
1680879120,27953.53,27961.9,27964.28,27951.02,27950.08,27949.89,27950.61,27954.472857142857,27949.62
1680879180,27949.62,27953.53,27961.9,27964.28,27951.02,27950.08,27949.89,27954.33142857143,27949.48
1680879240,27949.48,27949.62,27953.53,27961.9,27964.28,27951.02,27950.08,27954.272857142852,27947.01
1680879300,27947.01,27949.48,27949.62,27953.53,27961.9,27964.28,27951.02,27953.834285714285,27944.42
1680879360,27944.42,27947.01,27949.48,27949.62,27953.53,27961.9,27964.28,27952.891428571427,27944
1680879420,27944,27944.42,27947.01,27949.48,27949.62,27953.53,27961.9,27949.994285714285,27938.74
1680879480,27938.74,27944,27944.42,27947.01,27949.48,27949.62,27953.53,27946.68571428571,27937.36
1680879540,27937.36,27938.74,27944,27944.42,27947.01,27949.48,27949.62,27944.375714285714,27937.12
1680879600,27937.12,27937.36,27938.74,27944,27944.42,27947.01,27949.48,27942.590000000004,27937.15
1680879660,27937.15,27937.12,27937.36,27938.74,27944,27944.42,27947.01,27940.82857142857,27930.61
1680879720,27930.61,27937.15,27937.12,27937.36,27938.74,27944,27944.42,27938.485714285718,27941.15
1680879780,27941.15,27930.61,27937.15,27937.12,27937.36,27938.74,27944,27938.018571428573,27945.37
1680879840,27945.37,27941.15,27930.61,27937.15,27937.12,27937.36,27938.74,27938.214285714286,27951.89
1680879900,27951.89,27945.37,27941.15,27930.61,27937.15,27937.12,27937.36,27940.09285714286,27947.99
1680879960,27947.99,27951.89,27945.37,27941.15,27930.61,27937.15,27937.12,27941.61142857143,27948.95
1680880020,27948.95,27947.99,27951.89,27945.37,27941.15,27930.61,27937.15,27943.30142857143,27941.54
1680880080,27941.54,27948.95,27947.99,27951.89,27945.37,27941.15,27930.61,27943.928571428572,27938.64
1680880140,27938.64,27941.54,27948.95,27947.99,27951.89,27945.37,27941.15,27945.075714285715,27941.62
1680880200,27941.62,27938.64,27941.54,27948.95,27947.99,27951.89,27945.37,27945.14285714286,27932.9
1680880260,27932.9,27941.62,27938.64,27941.54,27948.95,27947.99,27951.89,27943.361428571432,27941.82
1680880320,27941.82,27932.9,27941.62,27938.64,27941.54,27948.95,27947.99,27941.922857142858,27943.71
1680880380,27943.71,27941.82,27932.9,27941.62,27938.64,27941.54,27948.95,27941.311428571433,27940.88
1680880440,27940.88,27943.71,27941.82,27932.9,27941.62,27938.64,27941.54,27940.158571428572,27939.77
1680880500,27939.77,27940.88,27943.71,27941.82,27932.9,27941.62,27938.64,27939.90571428571,27938.97
1680880560,27938.97,27939.77,27940.88,27943.71,27941.82,27932.9,27941.62,27939.95285714286,27937.26
1680880620,27937.26,27938.97,27939.77,27940.88,27943.71,27941.82,27932.9,27939.329999999998,27940.27
1680880680,27940.27,27937.26,27938.97,27939.77,27940.88,27943.71,27941.82,27940.382857142857,27963.45
1680880740,27963.45,27940.27,27937.26,27938.97,27939.77,27940.88,27943.71,27943.472857142857,27958.3
1680880800,27958.3,27963.45,27940.27,27937.26,27938.97,27939.77,27940.88,27945.557142857142,27951.1
1680880860,27951.1,27958.3,27963.45,27940.27,27937.26,27938.97,27939.77,27947.01714285714,27943.78
1680880920,27943.78,27951.1,27958.3,27963.45,27940.27,27937.26,27938.97,27947.59,27935.72
1680880980,27935.72,27943.78,27951.1,27958.3,27963.45,27940.27,27937.26,27947.125714285714,27934.95
1680881040,27934.95,27935.72,27943.78,27951.1,27958.3,27963.45,27940.27,27946.795714285712,27936.05
1680881100,27936.05,27934.95,27935.72,27943.78,27951.1,27958.3,27963.45,27946.192857142858,27937.29
1680881160,27937.29,27936.05,27934.95,27935.72,27943.78,27951.1,27958.3,27942.455714285712,27936.74
1680881220,27936.74,27937.29,27936.05,27934.95,27935.72,27943.78,27951.1,27939.375714285714,27931.52
1680881280,27931.52,27936.74,27937.29,27936.05,27934.95,27935.72,27943.78,27936.578571428574,27930.02
1680881340,27930.02,27931.52,27936.74,27937.29,27936.05,27934.95,27935.72,27934.61285714286,27930.66
1680881400,27930.66,27930.02,27931.52,27936.74,27937.29,27936.05,27934.95,27933.890000000003,27938.34
1680881460,27938.34,27930.66,27930.02,27931.52,27936.74,27937.29,27936.05,27934.374285714286,27939.88
1680881520,27939.88,27938.34,27930.66,27930.02,27931.52,27936.74,27937.29,27934.92142857143,27943.95
1680881580,27943.95,27939.88,27938.34,27930.66,27930.02,27931.52,27936.74,27935.872857142855,27938.52
1680881640,27938.52,27943.95,27939.88,27938.34,27930.66,27930.02,27931.52,27936.12714285714,27941.13
1680881700,27941.13,27938.52,27943.95,27939.88,27938.34,27930.66,27930.02,27937.5,27936.24
1680881760,27936.24,27941.13,27938.52,27943.95,27939.88,27938.34,27930.66,27938.38857142857,27931.2
1680881820,27931.2,27936.24,27941.13,27938.52,27943.95,27939.88,27938.34,27938.465714285714,27938.71
1680881880,27938.71,27931.2,27936.24,27941.13,27938.52,27943.95,27939.88,27938.518571428576,27936.1
1680881940,27936.1,27938.71,27931.2,27936.24,27941.13,27938.52,27943.95,27937.97857142857,27936.16
1680882000,27936.16,27936.1,27938.71,27931.2,27936.24,27941.13,27938.52,27936.865714285716,27938.48
1680882060,27938.48,27936.16,27936.1,27938.71,27931.2,27936.24,27941.13,27936.859999999997,27936.55
1680882120,27936.55,27938.48,27936.16,27936.1,27938.71,27931.2,27936.24,27936.205714285716,27938.31
1680882180,27938.31,27936.55,27938.48,27936.16,27936.1,27938.71,27931.2,27936.50142857143,27945.67
1680882240,27945.67,27938.31,27936.55,27938.48,27936.16,27936.1,27938.71,27938.56857142857,27945.69
1680882300,27945.69,27945.67,27938.31,27936.55,27938.48,27936.16,27936.1,27939.565714285716,27949.27
1680882360,27949.27,27945.69,27945.67,27938.31,27936.55,27938.48,27936.16,27941.447142857145,27937.85
1680882420,27937.85,27949.27,27945.69,27945.67,27938.31,27936.55,27938.48,27941.68857142857,27933.71
1680882480,27933.71,27937.85,27949.27,27945.69,27945.67,27938.31,27936.55,27941.007142857143,27933.72
1680882540,27933.72,27933.71,27937.85,27949.27,27945.69,27945.67,27938.31,27940.602857142854,27946.7
1680882600,27946.7,27933.72,27933.71,27937.85,27949.27,27945.69,27945.67,27941.801428571427,27946.58
1680882660,27946.58,27946.7,27933.72,27933.71,27937.85,27949.27,27945.69,27941.931428571428,27952.45
1680882720,27952.45,27946.58,27946.7,27933.72,27933.71,27937.85,27949.27,27942.897142857142,27956.6
1680882780,27956.6,27952.45,27946.58,27946.7,27933.72,27933.71,27937.85,27943.944285714282,27949.41
1680882840,27949.41,27956.6,27952.45,27946.58,27946.7,27933.72,27933.71,27945.59571428571,27956.01
1680882900,27956.01,27949.41,27956.6,27952.45,27946.58,27946.7,27933.72,27948.78142857143,27955.1
1680882960,27955.1,27956.01,27949.41,27956.6,27952.45,27946.58,27946.7,27951.83571428572,27954.27
1680883020,27954.27,27955.1,27956.01,27949.41,27956.6,27952.45,27946.58,27952.91714285714,27958.07
1680883080,27958.07,27954.27,27955.1,27956.01,27949.41,27956.6,27952.45,27954.558571428573,27960.92
1680883140,27960.92,27958.07,27954.27,27955.1,27956.01,27949.41,27956.6,27955.768571428573,27959.6
1680883200,27959.6,27960.92,27958.07,27954.27,27955.1,27956.01,27949.41,27956.197142857145,27961.14
1680883260,27961.14,27959.6,27960.92,27958.07,27954.27,27955.1,27956.01,27957.87285714286,27954.83
1680883320,27954.83,27961.14,27959.6,27960.92,27958.07,27954.27,27955.1,27957.704285714284,27956.02
1680883380,27956.02,27954.83,27961.14,27959.6,27960.92,27958.07,27954.27,27957.835714285717,27953.95
1680883440,27953.95,27956.02,27954.83,27961.14,27959.6,27960.92,27958.07,27957.790000000005,27955.15
1680883500,27955.15,27953.95,27956.02,27954.83,27961.14,27959.6,27960.92,27957.372857142862,27958.75
1680883560,27958.75,27955.15,27953.95,27956.02,27954.83,27961.14,27959.6,27957.06285714286,27957.49
1680883620,27957.49,27958.75,27955.15,27953.95,27956.02,27954.83,27961.14,27956.76142857143,27963.63
1680883680,27963.63,27957.49,27958.75,27955.15,27953.95,27956.02,27954.83,27957.117142857143,27952.85
1680883740,27952.85,27963.63,27957.49,27958.75,27955.15,27953.95,27956.02,27956.834285714285,27951.24
1680883800,27951.24,27952.85,27963.63,27957.49,27958.75,27955.15,27953.95,27956.151428571433,27952.59
1680883860,27952.59,27951.24,27952.85,27963.63,27957.49,27958.75,27955.15,27955.95714285714,27954.22
1680883920,27954.22,27952.59,27951.24,27952.85,27963.63,27957.49,27958.75,27955.824285714283,27949.79
1680883980,27949.79,27954.22,27952.59,27951.24,27952.85,27963.63,27957.49,27954.544285714284,27950.04
1680884040,27950.04,27949.79,27954.22,27952.59,27951.24,27952.85,27963.63,27953.480000000003,27949.8
1680884100,27949.8,27950.04,27949.79,27954.22,27952.59,27951.24,27952.85,27951.504285714287,27941.03
1680884160,27941.03,27949.8,27950.04,27949.79,27954.22,27952.59,27951.24,27949.815714285713,27938.79
1680884220,27938.79,27941.03,27949.8,27950.04,27949.79,27954.22,27952.59,27948.037142857145,27931.84
1680884280,27931.84,27938.79,27941.03,27949.8,27950.04,27949.79,27954.22,27945.07285714286,27928.93
1680884340,27928.93,27931.84,27938.79,27941.03,27949.8,27950.04,27949.79,27941.46,27926.54
1680884400,27926.54,27928.93,27931.84,27938.79,27941.03,27949.8,27950.04,27938.13857142857,27925.14
1680884460,27925.14,27926.54,27928.93,27931.84,27938.79,27941.03,27949.8,27934.581428571426,27924.23
1680884520,27924.23,27925.14,27926.54,27928.93,27931.84,27938.79,27941.03,27930.928571428572,27922.62
1680884580,27922.62,27924.23,27925.14,27926.54,27928.93,27931.84,27938.79,27928.29857142857,27921.18
1680884640,27921.18,27922.62,27924.23,27925.14,27926.54,27928.93,27931.84,27925.782857142854,27907.21
1680884700,27907.21,27921.18,27922.62,27924.23,27925.14,27926.54,27928.93,27922.264285714286,27923.92
1680884760,27923.92,27907.21,27921.18,27922.62,27924.23,27925.14,27926.54,27921.54857142857,27922.69
1680884820,27922.69,27923.92,27907.21,27921.18,27922.62,27924.23,27925.14,27920.99857142857,27921.41
1680884880,27921.41,27922.69,27923.92,27907.21,27921.18,27922.62,27924.23,27920.46571428571,27922.9
1680884940,27922.9,27921.41,27922.69,27923.92,27907.21,27921.18,27922.62,27920.27571428571,27923.11
1680885000,27923.11,27922.9,27921.41,27922.69,27923.92,27907.21,27921.18,27920.34571428571,27924.94
1680885060,27924.94,27923.11,27922.9,27921.41,27922.69,27923.92,27907.21,27920.88285714286,27920.96
1680885120,27920.96,27924.94,27923.11,27922.9,27921.41,27922.69,27923.92,27922.847142857143,27918.72
1680885180,27918.72,27920.96,27924.94,27923.11,27922.9,27921.41,27922.69,27922.104285714286,27914.66
1680885240,27914.66,27918.72,27920.96,27924.94,27923.11,27922.9,27921.41,27920.957142857143,27905.12
1680885300,27905.12,27914.66,27918.72,27920.96,27924.94,27923.11,27922.9,27918.63,27907.67
1680885360,27907.67,27905.12,27914.66,27918.72,27920.96,27924.94,27923.11,27916.454285714284,27915.62
1680885420,27915.62,27907.67,27905.12,27914.66,27918.72,27920.96,27924.94,27915.38428571428,27920.99
1680885480,27920.99,27915.62,27907.67,27905.12,27914.66,27918.72,27920.96,27914.82,27917.55
1680885540,27917.55,27920.99,27915.62,27907.67,27905.12,27914.66,27918.72,27914.33285714286,27910.17
1680885600,27910.17,27917.55,27920.99,27915.62,27907.67,27905.12,27914.66,27913.11142857143,27907.43
1680885660,27907.43,27910.17,27917.55,27920.99,27915.62,27907.67,27905.12,27912.07857142857,27904.41
1680885720,27904.41,27907.43,27910.17,27917.55,27920.99,27915.62,27907.67,27911.977142857137,27903.82
1680885780,27903.82,27904.41,27907.43,27910.17,27917.55,27920.99,27915.62,27911.42714285714,27898.33
1680885840,27898.33,27903.82,27904.41,27907.43,27910.17,27917.55,27920.99,27908.957142857136,27895.33
1680885900,27895.33,27898.33,27903.82,27904.41,27907.43,27910.17,27917.55,27905.291428571425,27890.57
